timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect,,,,,Unique Request,Message Types,Type,Elapsed,Latency
1.74E+12,622,/jforum/captcha/generate/1733111591003.page-426,200,,User1N 5-4,,TRUE,,2228,500,25,105,http://172.26.129.206:8080/jforum/captcha/generate/1733111591003.page,622,0,0,,,,,,,Type31,,
1.74E+12,710,/jforum/bookmarks/list/4.page-758,200,,User2N 6-22,text,TRUE,,15150,555,25,105,http://172.26.129.206:8080/jforum/bookmarks/list/4.page,685,0,0,,,,,,,Type30,,
1.74E+12,66,/jforum/ping_session.jsp-228,200,,Admin 1-3,text,TRUE,,543,550,25,105,http://172.26.129.206:8080/jforum/ping_session.jsp,66,0,0,,,,,,,Type41,,
1.74E+12,550,/jforum/adminRankings/list.page-227,200,,Admin 1-6,text,TRUE,,2475,551,25,105,http://172.26.129.206:8080/jforum/adminRankings/list.page,550,0,0,,,,,,,Type23,,
1.74E+12,581,/jforum/adminRankings/list.page-227,200,,Admin 1-10,text,TRUE,,2475,551,25,105,http://172.26.129.206:8080/jforum/adminRankings/list.page,581,0,0,,,,,,,Type23,,
1.74E+12,33,/jforum/ping_session.jsp-438,200,,User1N 5-3,text,TRUE,,543,598,25,105,http://172.26.129.206:8080/jforum/ping_session.jsp,33,0,0,,,,,,,Type41,,
1.74E+12,35,/jforum/ping_session.jsp-569,200,,Admin2 2-25,text,TRUE,,543,572,25,105,http://172.26.129.206:8080/jforum/ping_session.jsp,35,0,0,,,,,,,Type41,,
1.74E+12,36,/jforum/ping_session.jsp-569,200,,Admin2 2-18,text,TRUE,,543,572,25,105,http://172.26.129.206:8080/jforum/ping_session.jsp,36,0,0,,,,,,,Type41,,
1.74E+12,669,/jforum/adminSpamBlock/list.page-576,200,,Admin2 2-8,text,TRUE,,16698,572,25,105,http://172.26.129.206:8080/jforum/adminSpamBlock/list.page,655,0,0,,,,,,,Type27,,
1.74E+12,25,/jforum/ping_session.jsp-759,200,,User2N 6-22,text,TRUE,,543,552,25,105,http://172.26.129.206:8080/jforum/ping_session.jsp,25,0,0,,,,,,,Type41,,
1.74E+12,242,/jforum/ping_session.jsp-239,200,,Admin 1-1,text,TRUE,,543,563,25,105,http://172.26.129.206:8080/jforum/ping_session.jsp,242,0,0,,,,,,,Type41,,
1.74E+12,242,/jforum/ping_session.jsp-432,200,,User1N 5-2,text,TRUE,,543,606,25,105,http://172.26.129.206:8080/jforum/ping_session.jsp,242,0,0,,,,,,,Type41,,
1.74E+12,244,/jforum/ping_session.jsp-755,200,,User2N 6-24,text,TRUE,,543,548,25,105,http://172.26.129.206:8080/jforum/ping_session.jsp,244,0,0,,,,,,,Type41,,
1.74E+12,26,/jforum/ping_session.jsp-228,200,,Admin 1-10,text,TRUE,,543,550,25,105,http://172.26.129.206:8080/jforum/ping_session.jsp,26,0,0,,,,,,,Type41,,
1.74E+12,26,/jforum/ping_session.jsp-228,200,,Admin 1-6,text,TRUE,,543,550,25,105,http://172.26.129.206:8080/jforum/ping_session.jsp,26,0,0,,,,,,,Type41,,
1.74E+12,614,/jforum/jforum.page-580,200,,Admin2 2-4,text,TRUE,,17733,766,25,105,http://172.26.129.206:8080/jforum/jforum.page,601,0,0,,,,,,,Type38,,
1.74E+12,35,/jforum/ping_session.jsp-577,200,,Admin2 2-8,text,TRUE,,543,571,25,105,http://172.26.129.206:8080/jforum/ping_session.jsp,35,0,0,,,,,,,Type41,,
1.74E+12,33,/jforum/templates/default/images/en_US/icon_edit.gif-433,200,,User1N 5-2,bin,TRUE,,1043,526,25,105,http://172.26.129.206:8080/jforum/templates/default/images/en_US/icon_edit.gif,33,0,0,,,,,,,Type54,,
1.74E+12,38,/jforum/ping_session.jsp-581,200,,Admin2 2-4,text,TRUE,,543,558,25,105,http://172.26.129.206:8080/jforum/ping_session.jsp,38,0,0,,,,,,,Type41,,
1.74E+12,592,/jforum/jforum.page-580,200,,Admin2 2-2,text,TRUE,,17733,766,25,105,http://172.26.129.206:8080/jforum/jforum.page,575,0,0,,,,,,,Type38,,
1.74E+12,144,/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB-427,200,,User1N 5-18,text,TRUE,,1056,2953,25,105,http://172.26.129.206:8080/jforum/install.jsp,33,0,0,,,,,,,Type38,,
1.74E+12,104,/jforum/ping_session.jsp-432,200,,User1N 5-17,text,TRUE,,543,606,25,105,http://172.26.129.206:8080/jforum/ping_session.jsp,104,0,0,,,,,,,Type41,,
1.74E+12,33,/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB-427-0,302,,User1N 5-18,,TRUE,,197,1748,25,105,http://172.26.129.206:8080/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB,33,0,0,,,,,,,Type38,,
1.74E+12,24,/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB-427-1,301,,User1N 5-18,text,TRUE,,161,625,25,105,http://172.26.129.206:8080/jforum/?OWASP_CSRFTOKEN=0CBQ-P61E-QK26-M3C7-LC7O-4FXO-5EKI-ZVDE,24,0,0,,,,,,,Type38,,
1.74E+12,84,/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB-427-2,200,,User1N 5-18,text,TRUE,,698,580,25,105,http://172.26.129.206:8080/jforum/install.jsp,84,0,11,,,,,,,Type38,,
1.74E+12,625,/jforum/captcha/generate/1733111591003.page-426,200,,User1N 5-16,,TRUE,,6544,500,25,105,http://172.26.129.206:8080/jforum/captcha/generate/1733111591003.page,625,0,0,,,,,,,Type31,,
1.74E+12,344,/jforum/jforum.page-423,200,,User1N 5-8,text,TRUE,,1056,2145,25,105,http://172.26.129.206:8080/jforum/install.jsp,247,0,0,,,,,,,Type38,,
1.74E+12,247,/jforum/jforum.page-423-0,302,,User1N 5-8,,TRUE,,197,826,25,105,http://172.26.129.206:8080/jforum/jforum.page,247,0,0,,,,,,,Type38,,
1.74E+12,21,/jforum/jforum.page-423-1,301,,User1N 5-8,text,TRUE,,161,682,25,105,http://172.26.129.206:8080/jforum/?OWASP_CSRFTOKEN=UMAL-7M8X-I8UA-SE4W-3HYD-9R8P-HGMC-KY9L,21,0,0,,,,,,,Type38,,
1.74E+12,76,/jforum/jforum.page-423-2,200,,User1N 5-8,text,TRUE,,698,637,25,105,http://172.26.129.206:8080/jforum/install.jsp,75,0,13,,,,,,,Type38,,
1.74E+12,658,/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB-427,200,,User1N 5-23,text,TRUE,,1056,2953,25,105,http://172.26.129.206:8080/jforum/install.jsp,82,0,0,,,,,,,Type38,,
1.74E+12,82,/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB-427-0,302,,User1N 5-23,,TRUE,,197,1748,25,105,http://172.26.129.206:8080/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB,82,0,0,,,,,,,Type38,,
1.74E+12,496,/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB-427-1,301,,User1N 5-23,text,TRUE,,161,625,25,105,http://172.26.129.206:8080/jforum/?OWASP_CSRFTOKEN=FHD7-LQG7-NKCK-V4UB-P2LG-HWVM-L45X-0O90,495,0,0,,,,,,,Type38,,
1.74E+12,80,/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB-427-2,200,,User1N 5-23,text,TRUE,,698,580,25,105,http://172.26.129.206:8080/jforum/install.jsp,76,0,9,,,,,,,Type38,,
1.74E+12,647,/jforum/adminForums/edit/2.page-219,200,,Admin 1-15,text,TRUE,,19665,601,25,105,http://172.26.129.206:8080/jforum/adminForums/edit/2.page,626,0,0,,,,,,,Type14,,
1.74E+12,31,/jforum/ping_session.jsp-581,200,,Admin2 2-2,text,TRUE,,543,558,25,105,http://172.26.129.206:8080/jforum/ping_session.jsp,31,0,0,,,,,,,Type41,,
1.74E+12,31,/jforum/templates/default/images/en_US/icon_edit.gif-433,200,,User1N 5-17,bin,TRUE,,1043,526,25,105,http://172.26.129.206:8080/jforum/templates/default/images/en_US/icon_edit.gif,31,0,0,,,,,,,Type54,,
1.74E+12,870,/jforum/recentTopics/list.page-760,200,,User2N 6-14,text,TRUE,,7347,561,25,105,http://172.26.129.206:8080/jforum/recentTopics/list.page,870,0,0,,,,,,,Type53,,
1.74E+12,343,/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB-427,200,,User1N 5-15,text,TRUE,,1056,2978,25,105,http://172.26.129.206:8080/jforum/install.jsp,243,0,0,,,,,,,Type38,,
1.74E+12,243,/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB-427-0,302,,User1N 5-15,,TRUE,,197,1773,25,105,http://172.26.129.206:8080/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB,243,0,0,,,,,,,Type38,,
1.74E+12,29,/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB-427-1,301,,User1N 5-15,text,TRUE,,161,625,25,105,http://172.26.129.206:8080/jforum/?OWASP_CSRFTOKEN=B261-NVXJ-MY8V-DGLT-EIV6-ULSR-7BBB-CDAR,29,0,0,,,,,,,Type38,,
1.74E+12,69,/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB-427-2,200,,User1N 5-15,text,TRUE,,698,580,25,105,http://172.26.129.206:8080/jforum/install.jsp,69,0,8,,,,,,,Type38,,
1.74E+12,1828,/jforum/posts/list/0/1.page-429,200,,User1N 5-14,text,TRUE,,16808,610,25,105,http://172.26.129.206:8080/jforum/posts/list/0/1.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB,1821,0,0,,,,,,,Type47,,
1.74E+12,132,/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB-427,200,,User1N 5-4,text,TRUE,,1056,3050,25,105,http://172.26.129.206:8080/jforum/install.jsp,22,0,0,,,,,,,Type38,,
1.74E+12,22,/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB-427-0,302,,User1N 5-4,,TRUE,,197,1845,25,105,http://172.26.129.206:8080/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB,22,0,0,,,,,,,Type38,,
1.74E+12,23,/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB-427-1,301,,User1N 5-4,text,TRUE,,161,625,25,105,http://172.26.129.206:8080/jforum/?OWASP_CSRFTOKEN=NBW2-BAOP-U4T5-PACS-O34W-2VW7-ZRH9-AWUX,21,0,0,,,,,,,Type38,,
1.74E+12,87,/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB-427-2,200,,User1N 5-4,text,TRUE,,698,580,25,105,http://172.26.129.206:8080/jforum/install.jsp,87,0,15,,,,,,,Type38,,
1.74E+12,23,/jforum/ping_session.jsp-220,200,,Admin 1-15,text,TRUE,,543,550,25,105,http://172.26.129.206:8080/jforum/ping_session.jsp,23,0,0,,,,,,,Type41,,
1.74E+12,683,/jforum/forums/list.page-359,200,,user1 3-21,text,TRUE,,17118,609,5,105,http://172.26.129.206:8080/jforum/forums/list.page?OWASP_CSRFTOKEN=ZDOX-JOSN-4MXP-XQ3F-MROR-U7SS-R2SK-819Z,675,0,0,,,,,,,Type32,,
1.74E+12,25,/jforum/ping_session.jsp-761,200,,User2N 6-14,text,TRUE,,543,553,25,105,http://172.26.129.206:8080/jforum/ping_session.jsp,25,0,0,,,,,,,Type41,,
1.74E+12,581,/jforum/adminRankings/list.page-227,200,,Admin 1-19,text,TRUE,,2475,551,25,105,http://172.26.129.206:8080/jforum/adminRankings/list.page,581,0,0,,,,,,,Type23,,
1.74E+12,25,/jforum/ping_session.jsp-432,200,,User1N 5-14,text,TRUE,,543,606,25,105,http://172.26.129.206:8080/jforum/ping_session.jsp,25,0,0,,,,,,,Type41,,
1.74E+12,599,/jforum/adminBanning/list.page-572,200,,Admin2 2-21,text,TRUE,,2342,604,25,105,http://172.26.129.206:8080/jforum/adminBanning/list.page,599,0,0,,,,,,,Type10,,
1.74E+12,22,/jforum/ping_session.jsp-228,200,,Admin 1-19,text,TRUE,,543,550,25,105,http://172.26.129.206:8080/jforum/ping_session.jsp,22,0,0,,,,,,,Type41,,
1.74E+12,20,/jforum/templates/default/images/en_US/icon_edit.gif-433,200,,User1N 5-14,bin,TRUE,,1043,526,25,105,http://172.26.129.206:8080/jforum/templates/default/images/en_US/icon_edit.gif,20,0,0,,,,,,,Type54,,
1.74E+12,19,/jforum/ping_session.jsp-573,200,,Admin2 2-21,text,TRUE,,543,569,25,105,http://172.26.129.206:8080/jforum/ping_session.jsp,19,0,0,,,,,,,Type41,,
1.74E+12,643,/jforum/pm/inbox.page-439,200,,User1N 5-7,text,TRUE,,6240,598,25,105,http://172.26.129.206:8080/jforum/pm/inbox.page,643,0,0,,,,,,,Type43,,
1.74E+12,611,/jforum/adminForums/edit/2.page-219,200,,Admin 1-8,text,TRUE,,19665,601,25,105,http://172.26.129.206:8080/jforum/adminForums/edit/2.page,575,0,0,,,,,,,Type14,,
1.74E+12,632,/jforum/adminBanning/list.page-572,200,,Admin2 2-23,text,TRUE,,2342,604,25,105,http://172.26.129.206:8080/jforum/adminBanning/list.page,632,0,0,,,,,,,Type10,,
1.74E+12,665,/jforum/bookmarks/list/4.page-758,200,,User2N 6-17,text,TRUE,,15150,555,25,105,http://172.26.129.206:8080/jforum/bookmarks/list/4.page,659,0,0,,,,,,,Type30,,
1.74E+12,1944,/jforum/posts/watch/0/1.page-424,200,,User1N 5-6,text,TRUE,,16808,669,25,105,http://172.26.129.206:8080/jforum/posts/watch/0/1.page,1926,0,0,,,,,,,Type52,,
1.74E+12,631,/jforum/adminSpamBlock/list.page-576,200,,Admin2 2-19,text,TRUE,,18250,572,25,105,http://172.26.129.206:8080/jforum/adminSpamBlock/list.page,610,0,0,,,,,,,Type27,,
1.74E+12,595,/jforum/adminBanning/list.page-572,200,,Admin2 2-20,text,TRUE,,2342,604,25,105,http://172.26.129.206:8080/jforum/adminBanning/list.page,595,0,0,,,,,,,Type10,,
1.74E+12,94,/jforum/ping_session.jsp-362,200,,user1 3-21,text,TRUE,,543,599,5,105,http://172.26.129.206:8080/jforum/ping_session.jsp,94,0,0,,,,,,,Type41,,
1.74E+12,32,/jforum/ping_session.jsp-220,200,,Admin 1-8,text,TRUE,,543,550,25,105,http://172.26.129.206:8080/jforum/ping_session.jsp,32,0,0,,,,,,,Type41,,
1.74E+12,33,/jforum/ping_session.jsp-440,200,,User1N 5-7,text,TRUE,,543,544,25,105,http://172.26.129.206:8080/jforum/ping_session.jsp,33,0,0,,,,,,,Type41,,
1.74E+12,29,/jforum/ping_session.jsp-573,200,,Admin2 2-23,text,TRUE,,543,569,25,105,http://172.26.129.206:8080/jforum/ping_session.jsp,29,0,0,,,,,,,Type41,,
1.74E+12,643,/jforum/posts/edit/0/3.page-434,200,,User1N 5-19,text,TRUE,,5257,612,25,105,http://172.26.129.206:8080/jforum/posts/edit/0/3.page,643,0,0,,,,,,,Type45,,
1.74E+12,25,/jforum/ping_session.jsp-759,200,,User2N 6-17,text,TRUE,,543,552,25,105,http://172.26.129.206:8080/jforum/ping_session.jsp,25,0,0,,,,,,,Type41,,
1.74E+12,739,/jforum/forums/list.page-359,200,,user1 3-24,text,TRUE,,17118,609,4,104,http://172.26.129.206:8080/jforum/forums/list.page?OWASP_CSRFTOKEN=ZDOX-JOSN-4MXP-XQ3F-MROR-U7SS-R2SK-819Z,730,0,0,,,,,,,Type32,,
1.74E+12,614,/jforum/adminSpamBlock/list.page-576,200,,Admin2 2-11,text,TRUE,,18250,572,25,104,http://172.26.129.206:8080/jforum/adminSpamBlock/list.page,593,0,0,,,,,,,Type27,,
1.74E+12,21,/jforum/ping_session.jsp-577,200,,Admin2 2-19,text,TRUE,,543,571,25,104,http://172.26.129.206:8080/jforum/ping_session.jsp,21,0,0,,,,,,,Type41,,
1.74E+12,615,/jforum/adminSpamBlock/list.page-576,200,,Admin2 2-15,text,TRUE,,18250,572,25,104,http://172.26.129.206:8080/jforum/adminSpamBlock/list.page,603,0,0,,,,,,,Type27,,
1.74E+12,575,/jforum/adminRankings/list.page-227,200,,Admin 1-25,text,TRUE,,2475,551,25,104,http://172.26.129.206:8080/jforum/adminRankings/list.page,575,0,0,,,,,,,Type23,,
1.74E+12,24,/jforum/templates/default/images/unwatch.gif-425,200,,User1N 5-6,bin,TRUE,,1231,501,25,104,http://172.26.129.206:8080/jforum/templates/default/images/unwatch.gif,24,0,0,,,,,,,Type54,,
1.74E+12,25,/jforum/ping_session.jsp-573,200,,Admin2 2-20,text,TRUE,,543,569,25,104,http://172.26.129.206:8080/jforum/ping_session.jsp,25,0,0,,,,,,,Type41,,
1.74E+12,31,/jforum/ping_session.jsp-436,200,,User1N 5-19,text,TRUE,,543,550,25,104,http://172.26.129.206:8080/jforum/ping_session.jsp,31,0,0,,,,,,,Type41,,
1.74E+12,22,/jforum/ping_session.jsp-362,200,,user1 3-24,text,TRUE,,543,599,4,104,http://172.26.129.206:8080/jforum/ping_session.jsp,22,0,0,,,,,,,Type41,,
1.74E+12,607,/jforum/adminSpamBlock/list.page-576,200,,Admin2 2-6,text,TRUE,,18250,572,25,104,http://172.26.129.206:8080/jforum/adminSpamBlock/list.page,592,0,0,,,,,,,Type27,,
1.74E+12,630,/jforum/adminBanning/list.page-572,200,,Admin2 2-24,text,TRUE,,2342,604,25,104,http://172.26.129.206:8080/jforum/adminBanning/list.page,630,0,0,,,,,,,Type10,,
1.74E+12,22,/jforum/ping_session.jsp-577,200,,Admin2 2-15,text,TRUE,,543,571,25,103,http://172.26.129.206:8080/jforum/ping_session.jsp,22,0,0,,,,,,,Type41,,
1.74E+12,678,/jforum/posts/review/0/1.page-435,200,,User1N 5-5,text,TRUE,,3581,555,25,103,http://172.26.129.206:8080/jforum/posts/review/0/1.page,678,0,0,,,,,,,Type51,,
1.74E+12,24,/jforum/ping_session.jsp-228,200,,Admin 1-25,text,TRUE,,543,550,25,103,http://172.26.129.206:8080/jforum/ping_session.jsp,24,0,0,,,,,,,Type41,,
1.74E+12,600,/jforum/bookmarks/list/4.page-758,200,,User2N 6-10,text,TRUE,,15150,555,25,103,http://172.26.129.206:8080/jforum/bookmarks/list/4.page,593,0,0,,,,,,,Type30,,
1.74E+12,29,/jforum/ping_session.jsp-577,200,,Admin2 2-11,text,TRUE,,543,571,25,103,http://172.26.129.206:8080/jforum/ping_session.jsp,29,0,0,,,,,,,Type41,,
1.74E+12,514,/jforum/adminRankings/list.page-227,200,,Admin 1-12,text,TRUE,,2475,551,25,103,http://172.26.129.206:8080/jforum/adminRankings/list.page,514,0,0,,,,,,,Type23,,
1.74E+12,561,/jforum/captcha/generate/1733111591003.page-426,200,,User1N 5-24,,TRUE,,2536,500,25,103,http://172.26.129.206:8080/jforum/captcha/generate/1733111591003.page,560,0,0,,,,,,,Type31,,
1.74E+12,673,/jforum/adminForums/edit/2.page-219,200,,Admin 1-23,text,TRUE,,19665,601,25,103,http://172.26.129.206:8080/jforum/adminForums/edit/2.page,629,0,0,,,,,,,Type14,,
1.74E+12,26,/jforum/ping_session.jsp-577,200,,Admin2 2-6,text,TRUE,,543,571,25,103,http://172.26.129.206:8080/jforum/ping_session.jsp,26,0,0,,,,,,,Type41,,
1.74E+12,26,/jforum/ping_session.jsp-573,200,,Admin2 2-24,text,TRUE,,543,569,25,103,http://172.26.129.206:8080/jforum/ping_session.jsp,26,0,0,,,,,,,Type41,,
1.74E+12,572,/jforum/adminBoardStats/list.page-574,200,,Admin2 2-7,text,TRUE,,6763,573,25,103,http://172.26.129.206:8080/jforum/adminBoardStats/list.page,572,0,0,,,,,,,Type11,,
1.74E+12,617,/jforum/posts/review/0/1.page-435,200,,User1N 5-13,text,TRUE,,3581,555,25,103,http://172.26.129.206:8080/jforum/posts/review/0/1.page,617,0,0,,,,,,,Type51,,
1.74E+12,30,/jforum/ping_session.jsp-759,200,,User2N 6-10,text,TRUE,,543,552,25,103,http://172.26.129.206:8080/jforum/ping_session.jsp,30,0,0,,,,,,,Type41,,
1.74E+12,21,/jforum/ping_session.jsp-228,200,,Admin 1-12,text,TRUE,,543,550,25,103,http://172.26.129.206:8080/jforum/ping_session.jsp,21,0,0,,,,,,,Type41,,
1.74E+12,763,/jforum/forums/list.page-359,200,,user1 3-13,text,TRUE,,17118,609,3,103,http://172.26.129.206:8080/jforum/forums/list.page?OWASP_CSRFTOKEN=ZDOX-JOSN-4MXP-XQ3F-MROR-U7SS-R2SK-819Z,755,0,0,,,,,,,Type32,,
1.74E+12,1711,/jforum/posts/list/0/1.page-429,200,,User1N 5-10,text,TRUE,,16808,610,25,103,http://172.26.129.206:8080/jforum/posts/list/0/1.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB,1703,0,0,,,,,,,Type47,,
1.74E+12,25,/jforum/ping_session.jsp-220,200,,Admin 1-23,text,TRUE,,543,550,25,103,http://172.26.129.206:8080/jforum/ping_session.jsp,25,0,0,,,,,,,Type41,,
1.74E+12,703,/jforum/adminConfig/list.page-231,200,,Admin 1-2,text,TRUE,,10087,549,25,103,http://172.26.129.206:8080/jforum/adminConfig/list.page,696,0,0,,,,,,,Type13,,
1.74E+12,29,/jforum/ping_session.jsp-575,200,,Admin2 2-7,text,TRUE,,543,572,25,103,http://172.26.129.206:8080/jforum/ping_session.jsp,29,0,0,,,,,,,Type41,,
1.74E+12,528,/jforum/adminModeration/list.page-225,200,,Admin 1-16,text,TRUE,,1571,553,25,103,http://172.26.129.206:8080/jforum/adminModeration/list.page,528,0,0,,,,,,,Type21,,
1.74E+12,573,/jforum/bookmarks/list/4.page-758,200,,User2N 6-20,text,TRUE,,15150,555,25,103,http://172.26.129.206:8080/jforum/bookmarks/list/4.page,543,0,0,,,,,,,Type30,,
1.74E+12,542,/jforum/adminBanning/list.page-572,200,,Admin2 2-13,text,TRUE,,2342,604,25,103,http://172.26.129.206:8080/jforum/adminBanning/list.page,542,0,0,,,,,,,Type10,,
1.74E+12,665,/jforum/adminSpamBlock/list.page-576,200,,Admin2 2-9,text,TRUE,,18250,572,25,103,http://172.26.129.206:8080/jforum/adminSpamBlock/list.page,650,0,0,,,,,,,Type27,,
1.74E+12,37,/jforum/ping_session.jsp-432,200,,User1N 5-10,text,TRUE,,543,606,25,103,http://172.26.129.206:8080/jforum/ping_session.jsp,37,0,0,,,,,,,Type41,,
1.74E+12,37,/jforum/ping_session.jsp-362,200,,user1 3-13,text,TRUE,,543,599,3,103,http://172.26.129.206:8080/jforum/ping_session.jsp,37,0,0,,,,,,,Type41,,
1.74E+12,637,/jforum/adminForums/edit/2.page-219,200,,Admin 1-13,text,TRUE,,19665,601,25,102,http://172.26.129.206:8080/jforum/adminForums/edit/2.page,609,0,0,,,,,,,Type14,,
1.74E+12,733,/jforum/bookmarks/list/4.page-758,200,,User2N 6-23,text,TRUE,,15150,555,25,102,http://172.26.129.206:8080/jforum/bookmarks/list/4.page,719,0,0,,,,,,,Type30,,
1.74E+12,38,/jforum/ping_session.jsp-232,200,,Admin 1-2,text,TRUE,,543,548,25,102,http://172.26.129.206:8080/jforum/ping_session.jsp,38,0,0,,,,,,,Type41,,
1.74E+12,29,/jforum/ping_session.jsp-226,200,,Admin 1-16,text,TRUE,,543,552,25,102,http://172.26.129.206:8080/jforum/ping_session.jsp,29,0,0,,,,,,,Type41,,
1.74E+12,538,/jforum/posts/review/0/1.page-435,200,,User1N 5-1,text,TRUE,,3581,555,25,102,http://172.26.129.206:8080/jforum/posts/review/0/1.page,538,0,0,,,,,,,Type51,,
1.74E+12,22,/jforum/ping_session.jsp-577,200,,Admin2 2-9,text,TRUE,,543,571,25,102,http://172.26.129.206:8080/jforum/ping_session.jsp,22,0,0,,,,,,,Type41,,
1.74E+12,1345,/jforum/user/logout.page-357,200,,user1 3-16,text,TRUE,,17544,1146,2,102,http://172.26.129.206:8080/jforum/forums/list.page?OWASP_CSRFTOKEN=TEZX-W52Z-YK0W-XC7R-5647-AOEH-KGG7-SA6N,702,0,0,,,,,,,Type61,,
1.74E+12,26,/jforum/ping_session.jsp-759,200,,User2N 6-20,text,TRUE,,543,552,25,102,http://172.26.129.206:8080/jforum/ping_session.jsp,26,0,0,,,,,,,Type41,,
1.74E+12,702,/jforum/user/logout.page-357-0,302,,user1 3-16,,TRUE,,426,537,2,102,http://172.26.129.206:8080/jforum/user/logout.page,702,0,0,,,,,,,Type61,,
1.74E+12,643,/jforum/user/logout.page-357-1,200,,user1 3-16,text,TRUE,,17118,609,2,102,http://172.26.129.206:8080/jforum/forums/list.page?OWASP_CSRFTOKEN=TEZX-W52Z-YK0W-XC7R-5647-AOEH-KGG7-SA6N,636,0,0,,,,,,,Type61,,
1.74E+12,26,/jforum/templates/default/images/en_US/icon_edit.gif-433,200,,User1N 5-10,bin,TRUE,,1043,526,25,102,http://172.26.129.206:8080/jforum/templates/default/images/en_US/icon_edit.gif,26,0,0,,,,,,,Type54,,
1.74E+12,27,/jforum/ping_session.jsp-573,200,,Admin2 2-13,text,TRUE,,543,569,25,102,http://172.26.129.206:8080/jforum/ping_session.jsp,27,0,0,,,,,,,Type41,,
1.74E+12,111,/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB-437,200,,User1N 5-5,text,TRUE,,1056,4257,25,102,http://172.26.129.206:8080/jforum/install.jsp,22,0,0,,,,,,,Type38,,
1.74E+12,22,/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB-437-0,302,,User1N 5-5,,TRUE,,197,3048,25,102,http://172.26.129.206:8080/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB,22,0,0,,,,,,,Type38,,
1.74E+12,19,/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB-437-1,301,,User1N 5-5,text,TRUE,,161,627,25,102,http://172.26.129.206:8080/jforum/?OWASP_CSRFTOKEN=TWBA-8SX5-7XHI-PUHW-8MBX-53TL-NX1Z-GJVX,19,0,0,,,,,,,Type38,,
