timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect,,
1.74218E+12,305,/jforum/hottestTopics/list.page-476,200,,User1N 5-20,text,TRUE,,3246,580,22,72,http://172.26.129.206:8080/jforum/hottestTopics/list.page?nonMobile=false,305,0,0,,
1.74218E+12,329,/jforum/posts/insert/2.page-261,200,,Admin 1-12,text,TRUE,,6368,551,25,72,http://172.26.129.206:8080/jforum/posts/insert/2.page,329,0,0,,
1.74218E+12,97,/jforum/jforum.page-616,200,,Admin2 2-19,text,TRUE,,4959,2384,25,72,http://172.26.129.206:8080/jforum/install.jsp,17,0,0,,
1.74218E+12,17,/jforum/jforum.page-616-0,302,,Admin2 2-19,,TRUE,,197,1017,25,72,http://172.26.129.206:8080/jforum/jforum.page,17,0,0,,
1.74218E+12,14,/jforum/jforum.page-616-1,301,,Admin2 2-19,text,TRUE,,161,706,25,72,http://172.26.129.206:8080/jforum/?OWASP_CSRFTOKEN=71XT-WABW-7MSO-PDWL-ETM4-X2XA-FBGM-2WFB,14,0,0,,
1.74218E+12,231,/jforum/ping_session.jsp-643,200,,Admin2 2-1,text,TRUE,,543,568,25,72,http://172.26.129.206:8080/jforum/ping_session.jsp,231,0,0,,
1.74218E+12,66,/jforum/jforum.page-616-2,200,,Admin2 2-19,text,TRUE,,4601,661,25,72,http://172.26.129.206:8080/jforum/install.jsp,64,0,8,,
1.74218E+12,225,/jforum/ping_session.jsp-643,200,,Admin2 2-11,text,TRUE,,543,568,25,72,http://172.26.129.206:8080/jforum/ping_session.jsp,225,0,0,,
1.74218E+12,106,/jforum/jforum.page-646,200,,Admin2 2-2,text,TRUE,,4959,2197,25,72,http://172.26.129.206:8080/jforum/install.jsp,29,0,0,,
1.74218E+12,29,/jforum/jforum.page-646-0,302,,Admin2 2-2,,TRUE,,197,880,25,72,http://172.26.129.206:8080/jforum/jforum.page,29,0,0,,
1.74218E+12,14,/jforum/jforum.page-646-1,301,,Admin2 2-2,text,TRUE,,161,681,25,72,http://172.26.129.206:8080/jforum/?OWASP_CSRFTOKEN=CTNU-ETXU-4I8L-Y5YE-NEPY-R9UZ-8XPO-UHWN,14,0,0,,
1.74218E+12,62,/jforum/jforum.page-646-2,200,,Admin2 2-2,text,TRUE,,4601,636,25,72,http://172.26.129.206:8080/jforum/install.jsp,62,0,7,,
1.74218E+12,27,/jforum/templates/default/mobile/styles/mobile.css-477,200,,User1N 5-20,text,TRUE,,5147,475,22,72,http://172.26.129.206:8080/jforum/templates/default/mobile/styles/mobile.css,26,0,0,,
1.74218E+12,25,/jforum/ping_session.jsp-262,200,,Admin 1-12,text,TRUE,,543,546,25,72,http://172.26.129.206:8080/jforum/ping_session.jsp,25,0,0,,
1.74218E+12,24,/jforum/ping_session.jsp-617,200,,Admin2 2-19,text,TRUE,,543,558,25,72,http://172.26.129.206:8080/jforum/ping_session.jsp,24,0,0,,
1.74218E+12,230,/jforum/ping_session.jsp-475,200,,User1N 5-9,text,TRUE,,543,554,22,72,http://172.26.129.206:8080/jforum/ping_session.jsp,230,0,0,,
1.74218E+12,307,/jforum/jforum.page-628,200,,Admin2 2-16,text,TRUE,,4959,2145,25,72,http://172.26.129.206:8080/jforum/install.jsp,233,0,0,,
1.74218E+12,233,/jforum/jforum.page-628-0,302,,Admin2 2-16,,TRUE,,197,828,25,72,http://172.26.129.206:8080/jforum/jforum.page,233,0,0,,
1.74218E+12,20,/jforum/jforum.page-628-1,301,,Admin2 2-16,text,TRUE,,161,681,25,72,http://172.26.129.206:8080/jforum/?OWASP_CSRFTOKEN=9MV1-LOUC-4BCB-K22K-RH6Q-N7S5-KERT-WBJ2,20,0,0,,
1.74218E+12,53,/jforum/jforum.page-628-2,200,,Admin2 2-16,text,TRUE,,4601,636,25,72,http://172.26.129.206:8080/jforum/install.jsp,53,0,7,,
1.74218E+12,18,/jforum/ping_session.jsp-647,200,,Admin2 2-2,text,TRUE,,543,558,25,72,http://172.26.129.206:8080/jforum/ping_session.jsp,18,0,0,,
1.74218E+12,17,/jforum/templates/default/mobile/styles/en_US.css-478,200,,User1N 5-20,text,TRUE,,310,474,22,72,http://172.26.129.206:8080/jforum/templates/default/mobile/styles/en_US.css,17,0,0,,
1.74218E+12,312,/jforum/hottestTopics/list.page-482,200,,User1N 5-10,text,TRUE,,7330,595,22,72,http://172.26.129.206:8080/jforum/hottestTopics/list.page?nonMobile=true,312,0,0,,
1.74218E+12,386,/jforum/forums/list.page-486,200,,User1N 5-1,text,TRUE,,21770,644,22,72,http://172.26.129.206:8080/jforum/forums/list.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB,355,0,0,,
1.74218E+12,236,/jforum/ping_session.jsp-247,200,,Admin 1-24,text,TRUE,,543,550,25,72,http://172.26.129.206:8080/jforum/ping_session.jsp,236,0,0,,
1.74218E+12,236,/jforum/ping_session.jsp-475,200,,User1N 5-15,text,TRUE,,543,554,22,72,http://172.26.129.206:8080/jforum/ping_session.jsp,236,0,0,,
1.74218E+12,231,/jforum/ping_session.jsp-483,200,,User1N 5-25,text,TRUE,,543,569,22,72,http://172.26.129.206:8080/jforum/ping_session.jsp,231,0,0,,
1.74218E+12,229,/jforum/ping_session.jsp-475,200,,User1N 5-24,text,TRUE,,543,554,22,72,http://172.26.129.206:8080/jforum/ping_session.jsp,229,0,0,,
1.74218E+12,19,/jforum/ping_session.jsp-483,200,,User1N 5-10,text,TRUE,,543,569,22,72,http://172.26.129.206:8080/jforum/ping_session.jsp,19,0,0,,
1.74218E+12,22,/jforum/templates/default/mobile/images/logo.jpg-479,200,,User1N 5-20,bin,TRUE,,9393,527,22,72,http://172.26.129.206:8080/jforum/templates/default/mobile/images/logo.jpg,22,0,0,,
1.74218E+12,27,/jforum/ping_session.jsp-629,200,,Admin2 2-16,text,TRUE,,543,558,25,72,http://172.26.129.206:8080/jforum/ping_session.jsp,27,0,0,,
1.74218E+12,20,/jforum/ping_session.jsp-489,200,,User1N 5-1,text,TRUE,,543,619,22,72,http://172.26.129.206:8080/jforum/ping_session.jsp,20,0,0,,
1.74218E+12,611,/jforum/adminBanner/list.page-642,200,,Admin2 2-4,text,TRUE,,2528,569,25,72,http://172.26.129.206:8080/jforum/adminBanner/list.page,611,0,0,,
1.74218E+12,392,/jforum/adminCache/list.page-640,200,,Admin2 2-6,text,TRUE,,3708,568,25,72,http://172.26.129.206:8080/jforum/adminCache/list.page,392,0,0,,
1.74218E+12,404,/jforum/adminAttachments/extensionGroups.page-634,200,,Admin2 2-18,text,TRUE,,3354,585,25,71,http://172.26.129.206:8080/jforum/adminAttachments/extensionGroups.page,404,0,0,,
1.74218E+12,105,/jforum/jforum.page-622,200,,Admin2 2-17,text,TRUE,,4959,2308,25,71,http://172.26.129.206:8080/jforum/install.jsp,24,0,0,,
1.74218E+12,24,/jforum/jforum.page-622-0,302,,Admin2 2-17,,TRUE,,197,991,25,71,http://172.26.129.206:8080/jforum/jforum.page,24,0,0,,
1.74218E+12,21,/jforum/jforum.page-622-1,301,,Admin2 2-17,text,TRUE,,161,681,25,71,http://172.26.129.206:8080/jforum/?OWASP_CSRFTOKEN=3WM4-U8WE-FQ0E-NN25-EVYX-6LXN-JSW9-1V3W,21,0,0,,
1.74218E+12,60,/jforum/jforum.page-622-2,200,,Admin2 2-17,text,TRUE,,4601,636,25,71,http://172.26.129.206:8080/jforum/install.jsp,60,0,8,,
1.74218E+12,110,/jforum/jforum.page-628,200,,Admin2 2-14,text,TRUE,,4959,2145,25,71,http://172.26.129.206:8080/jforum/install.jsp,25,0,0,,
1.74218E+12,25,/jforum/jforum.page-628-0,302,,Admin2 2-14,,TRUE,,197,828,25,71,http://172.26.129.206:8080/jforum/jforum.page,25,0,0,,
1.74218E+12,29,/jforum/jforum.page-628-1,301,,Admin2 2-14,text,TRUE,,161,681,25,71,http://172.26.129.206:8080/jforum/?OWASP_CSRFTOKEN=1T85-ARCN-TT2V-1MO7-Z0WS-94LE-I5RH-NPYD,29,0,0,,
1.74218E+12,55,/jforum/jforum.page-628-2,200,,Admin2 2-14,text,TRUE,,4601,636,25,71,http://172.26.129.206:8080/jforum/install.jsp,54,0,14,,
1.74218E+12,15,/jforum/templates/default/mobile/images/down_arrow.png-480,200,,User1N 5-20,bin,TRUE,,341,533,21,71,http://172.26.129.206:8080/jforum/templates/default/mobile/images/down_arrow.png,15,0,0,,
1.74218E+12,21,/jforum/ping_session.jsp-641,200,,Admin2 2-6,text,TRUE,,543,567,25,71,http://172.26.129.206:8080/jforum/ping_session.jsp,21,0,0,,
1.74218E+12,411,/jforum/hottestTopics/list.page-474,200,,User1N 5-23,text,TRUE,,7330,563,21,71,http://172.26.129.206:8080/jforum/hottestTopics/list.page,408,0,0,,
1.74218E+12,19,/jforum/ping_session.jsp-635,200,,Admin2 2-18,text,TRUE,,543,584,25,71,http://172.26.129.206:8080/jforum/ping_session.jsp,19,0,0,,
1.74218E+12,20,/jforum/ping_session.jsp-623,200,,Admin2 2-17,text,TRUE,,543,558,25,71,http://172.26.129.206:8080/jforum/ping_session.jsp,20,0,0,,
1.74218E+12,348,/jforum/jforum.page-616,200,,Admin2 2-25,text,TRUE,,4959,2384,25,71,http://172.26.129.206:8080/jforum/install.jsp,23,0,0,,
1.74218E+12,23,/jforum/jforum.page-616-0,302,,Admin2 2-25,,TRUE,,197,1017,25,71,http://172.26.129.206:8080/jforum/jforum.page,23,0,0,,
1.74218E+12,252,/jforum/jforum.page-616-1,301,,Admin2 2-25,text,TRUE,,161,706,25,71,http://172.26.129.206:8080/jforum/?OWASP_CSRFTOKEN=94Z3-5T2L-VMYO-SIU4-8QMB-E4RN-T9YH-BMZG,252,0,0,,
1.74218E+12,73,/jforum/jforum.page-616-2,200,,Admin2 2-25,text,TRUE,,4601,661,25,71,http://172.26.129.206:8080/jforum/install.jsp,73,0,13,,
1.74218E+12,604,/jforum/forums/list.page-254,200,,Admin 1-20,text,TRUE,,21835,547,25,71,http://172.26.129.206:8080/jforum/forums/list.page,594,0,0,,
1.74218E+12,38,/jforum/ping_session.jsp-643,200,,Admin2 2-4,text,TRUE,,543,568,25,71,http://172.26.129.206:8080/jforum/ping_session.jsp,38,0,0,,
1.74218E+12,437,/jforum/posts/insert/2.page-261,200,,Admin 1-15,text,TRUE,,6368,551,25,71,http://172.26.129.206:8080/jforum/posts/insert/2.page,437,0,0,,
1.74218E+12,103,/jforum/jforum.page-618,200,,Admin2 2-19,text,TRUE,,4959,2309,25,71,http://172.26.129.206:8080/jforum/install.jsp,34,0,0,,
1.74218E+12,34,/jforum/jforum.page-618-0,302,,Admin2 2-19,,TRUE,,197,992,25,71,http://172.26.129.206:8080/jforum/jforum.page,34,0,0,,
1.74218E+12,13,/jforum/jforum.page-618-1,301,,Admin2 2-19,text,TRUE,,161,681,25,71,http://172.26.129.206:8080/jforum/?OWASP_CSRFTOKEN=7KCC-EY1W-GSRE-Y2HC-ROPO-OOGQ-2KSZ-M45L,13,0,0,,
1.74218E+12,56,/jforum/jforum.page-618-2,200,,Admin2 2-19,text,TRUE,,4601,636,25,71,http://172.26.129.206:8080/jforum/install.jsp,55,0,7,,
1.74218E+12,329,/jforum/templates/default/mobile/images/logo.jpg-479,200,,User1N 5-19,bin,TRUE,,9393,527,21,71,http://172.26.129.206:8080/jforum/templates/default/mobile/images/logo.jpg,329,0,0,,
1.74218E+12,437,/jforum/adminRegEmail/list.page-648,200,,Admin2 2-7,text,TRUE,,3696,571,25,71,http://172.26.129.206:8080/jforum/adminRegEmail/list.page,436,0,0,,
1.74218E+12,338,/jforum/templates/default/images/logo.jpg-255,200,,Admin 1-25,bin,TRUE,,25953,493,25,71,http://172.26.129.206:8080/jforum/templates/default/images/logo.jpg,330,0,0,,
1.74218E+12,280,/jforum/posts/insert/2.page-261,200,,Admin 1-14,text,TRUE,,6368,551,25,71,http://172.26.129.206:8080/jforum/posts/insert/2.page,279,0,0,,
1.74218E+12,474,/jforum/hottestTopics/list.page-482,200,,User1N 5-12,text,TRUE,,7330,595,21,71,http://172.26.129.206:8080/jforum/hottestTopics/list.page?nonMobile=true,473,0,0,,
1.74218E+12,576,/jforum/forums/show/2.page-259,200,,Admin 1-21,text,TRUE,,6345,548,25,71,http://172.26.129.206:8080/jforum/forums/show/2.page,575,0,0,,
1.74218E+12,677,/jforum/forums/list.page-254,200,,Admin 1-3,text,TRUE,,21835,547,25,71,http://172.26.129.206:8080/jforum/forums/list.page,669,0,0,,
1.74218E+12,15,/jforum/ping_session.jsp-262,200,,Admin 1-14,text,TRUE,,543,546,25,71,http://172.26.129.206:8080/jforum/ping_session.jsp,15,0,0,,
1.74218E+12,15,/jforum/ping_session.jsp-483,200,,User1N 5-12,text,TRUE,,543,569,21,71,http://172.26.129.206:8080/jforum/ping_session.jsp,15,0,0,,
1.74218E+12,74,/jforum/templates/default/images/logo.jpg-255,200,,Admin 1-20,bin,TRUE,,25953,493,25,71,http://172.26.129.206:8080/jforum/templates/default/images/logo.jpg,62,0,0,,
1.74218E+12,16,/jforum/ping_session.jsp-260,200,,Admin 1-21,text,TRUE,,543,545,25,71,http://172.26.129.206:8080/jforum/ping_session.jsp,16,0,0,,
1.74218E+12,810,/jforum/user/logout.page-484,200,,User1N 5-3,text,TRUE,,22196,1216,21,71,http://172.26.129.206:8080/jforum/forums/list.page?OWASP_CSRFTOKEN=W7KV-YYEF-N01J-R5NA-R3WV-E4AW-L4L9-X6OE,371,0,0,,
1.74218E+12,371,/jforum/user/logout.page-484-0,302,,User1N 5-3,,TRUE,,426,572,21,71,http://172.26.129.206:8080/jforum/user/logout.page,371,0,0,,
1.74218E+12,438,/jforum/user/logout.page-484-1,200,,User1N 5-3,text,TRUE,,21770,644,21,71,http://172.26.129.206:8080/jforum/forums/list.page?OWASP_CSRFTOKEN=W7KV-YYEF-N01J-R5NA-R3WV-E4AW-L4L9-X6OE,430,0,0,,
1.74218E+12,28,/jforum/templates/default/images/logo.jpg-255,200,,Admin 1-3,bin,TRUE,,25953,493,25,71,http://172.26.129.206:8080/jforum/templates/default/images/logo.jpg,15,0,0,,
1.74218E+12,16,/jforum/templates/default/images/icon_mini_profile.gif-256,200,,Admin 1-20,bin,TRUE,,481,506,25,71,http://172.26.129.206:8080/jforum/templates/default/images/icon_mini_profile.gif,16,0,0,,
1.74218E+12,312,/jforum/jforum.page-644,200,,Admin2 2-24,text,TRUE,,5457,774,25,71,http://172.26.129.206:8080/jforum/jforum.page,311,0,0,,
1.74218E+12,607,/jforum/hottestTopics/list.page-474,200,,User1N 5-18,text,TRUE,,7330,563,21,71,http://172.26.129.206:8080/jforum/hottestTopics/list.page,606,0,0,,
1.74218E+12,14,/jforum/templates/default/images/icon_mini_profile.gif-256,200,,Admin 1-3,bin,TRUE,,481,506,25,71,http://172.26.129.206:8080/jforum/templates/default/images/icon_mini_profile.gif,14,0,0,,
1.74218E+12,17,/jforum/templates/default/images/icon_mini_message.gif-257,200,,Admin 1-20,bin,TRUE,,477,506,25,71,http://172.26.129.206:8080/jforum/templates/default/images/icon_mini_message.gif,17,0,0,,
1.74218E+12,17,/jforum/ping_session.jsp-645,200,,Admin2 2-24,text,TRUE,,543,558,25,71,http://172.26.129.206:8080/jforum/ping_session.jsp,17,0,0,,
1.74218E+12,16,/jforum/ping_session.jsp-475,200,,User1N 5-18,text,TRUE,,543,554,21,71,http://172.26.129.206:8080/jforum/ping_session.jsp,16,0,0,,
1.74218E+12,305,/jforum/jforum.page-644,200,,Admin2 2-13,text,TRUE,,5457,774,25,71,http://172.26.129.206:8080/jforum/jforum.page,305,0,0,,
1.74218E+12,683,/jforum/admBase/main.page-253,200,,Admin 1-18,text,TRUE,,351208,545,25,71,http://172.26.129.206:8080/jforum/admBase/main.page,566,0,0,,
1.74218E+12,19,/jforum/templates/default/images/icon_mini_message.gif-257,200,,Admin 1-3,bin,TRUE,,477,506,25,71,http://172.26.129.206:8080/jforum/templates/default/images/icon_mini_message.gif,19,0,0,,
1.74218E+12,626,/jforum/forums/list.page-486,200,,User1N 5-11,text,TRUE,,21770,644,21,71,http://172.26.129.206:8080/jforum/forums/list.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB,612,0,0,,
1.74218E+12,482,/jforum/adminBanner/list.page-642,200,,Admin2 2-9,text,TRUE,,2528,569,25,71,http://172.26.129.206:8080/jforum/adminBanner/list.page,482,0,0,,
1.74218E+12,776,/jforum/admBase/main.page-253,200,,Admin 1-10,text,TRUE,,351208,545,25,71,http://172.26.129.206:8080/jforum/admBase/main.page,658,0,0,,
1.74218E+12,18,/jforum/ping_session.jsp-645,200,,Admin2 2-13,text,TRUE,,543,558,25,71,http://172.26.129.206:8080/jforum/ping_session.jsp,18,0,0,,
1.74218E+12,320,/jforum/jforum.page-644,200,,Admin2 2-22,text,TRUE,,5457,774,25,71,http://172.26.129.206:8080/jforum/jforum.page,320,0,0,,
1.74218E+12,21,/jforum/ping_session.jsp-258,200,,Admin 1-20,text,TRUE,,543,543,25,71,http://172.26.129.206:8080/jforum/ping_session.jsp,21,0,0,,
1.74218E+12,772,/jforum/hottestTopics/list.page-482,200,,User1N 5-17,text,TRUE,,7330,595,21,71,http://172.26.129.206:8080/jforum/hottestTopics/list.page?nonMobile=true,771,0,0,,
1.74218E+12,21,/jforum/ping_session.jsp-258,200,,Admin 1-3,text,TRUE,,543,543,25,71,http://172.26.129.206:8080/jforum/ping_session.jsp,21,0,0,,
1.74218E+12,354,/jforum/jforum.page-644,200,,Admin2 2-5,text,TRUE,,5457,774,25,71,http://172.26.129.206:8080/jforum/jforum.page,353,0,0,,
1.74218E+12,18,/jforum/ping_session.jsp-645,200,,Admin2 2-22,text,TRUE,,543,558,25,71,http://172.26.129.206:8080/jforum/ping_session.jsp,18,0,0,,
1.74218E+12,15,/jforum/ping_session.jsp-483,200,,User1N 5-17,text,TRUE,,543,569,21,71,http://172.26.129.206:8080/jforum/ping_session.jsp,15,0,0,,
1.74218E+12,21,/jforum/ping_session.jsp-489,200,,User1N 5-11,text,TRUE,,543,619,21,71,http://172.26.129.206:8080/jforum/ping_session.jsp,21,0,0,,
1.74218E+12,328,/jforum/posts/insert/2.page-261,200,,Admin 1-19,text,TRUE,,6368,551,25,70,http://172.26.129.206:8080/jforum/posts/insert/2.page,327,0,0,,
1.74218E+12,382,/jforum/jforum.page-644,200,,Admin2 2-8,text,TRUE,,5457,774,25,70,http://172.26.129.206:8080/jforum/jforum.page,381,0,0,,
1.74218E+12,15,/jforum/ping_session.jsp-645,200,,Admin2 2-5,text,TRUE,,543,558,25,70,http://172.26.129.206:8080/jforum/ping_session.jsp,15,0,0,,
1.74218E+12,312,/jforum/adminCache/list.page-640,200,,Admin2 2-10,text,TRUE,,3708,568,25,70,http://172.26.129.206:8080/jforum/adminCache/list.page,312,0,0,,
1.74218E+12,443,/jforum/hottestTopics/list.page-474,200,,User1N 5-6,text,TRUE,,7330,563,20,70,http://172.26.129.206:8080/jforum/hottestTopics/list.page,440,0,0,,
1.74218E+12,308,/jforum/adminAttachments/extensionGroups.page-634,200,,Admin2 2-12,text,TRUE,,3354,585,25,70,http://172.26.129.206:8080/jforum/adminAttachments/extensionGroups.page,306,0,0,,
1.74218E+12,41,/jforum/ping_session.jsp-643,200,,Admin2 2-9,text,TRUE,,543,568,25,70,http://172.26.129.206:8080/jforum/ping_session.jsp,41,0,0,,
1.74218E+12,14,/jforum/ping_session.jsp-645,200,,Admin2 2-8,text,TRUE,,543,558,25,70,http://172.26.129.206:8080/jforum/ping_session.jsp,14,0,0,,
1.74218E+12,16,/jforum/ping_session.jsp-262,200,,Admin 1-19,text,TRUE,,543,546,25,70,http://172.26.129.206:8080/jforum/ping_session.jsp,16,0,0,,
1.74218E+12,340,/jforum/forums/show/2.page-259,200,,Admin 1-1,text,TRUE,,6345,548,25,70,http://172.26.129.206:8080/jforum/forums/show/2.page,339,0,0,,
1.74218E+12,407,/jforum/jforum.page-644,200,,Admin2 2-23,text,TRUE,,5457,774,25,70,http://172.26.129.206:8080/jforum/jforum.page,406,0,0,,
1.74218E+12,21,/jforum/ping_session.jsp-475,200,,User1N 5-6,text,TRUE,,543,554,20,70,http://172.26.129.206:8080/jforum/ping_session.jsp,21,0,0,,
1.74218E+12,749,/jforum/user/logout.page-484,200,,User1N 5-2,text,TRUE,,22196,1216,20,70,http://172.26.129.206:8080/jforum/forums/list.page?OWASP_CSRFTOKEN=CMNI-TBJC-KSME-Y4UG-89SZ-SUAV-F61E-C1FP,370,0,0,,
1.74218E+12,370,/jforum/user/logout.page-484-0,302,,User1N 5-2,,TRUE,,426,572,20,70,http://172.26.129.206:8080/jforum/user/logout.page,370,0,0,,
1.74218E+12,379,/jforum/user/logout.page-484-1,200,,User1N 5-2,text,TRUE,,21770,644,20,70,http://172.26.129.206:8080/jforum/forums/list.page?OWASP_CSRFTOKEN=CMNI-TBJC-KSME-Y4UG-89SZ-SUAV-F61E-C1FP,372,0,0,,
1.74218E+12,17,/jforum/ping_session.jsp-260,200,,Admin 1-1,text,TRUE,,543,545,25,70,http://172.26.129.206:8080/jforum/ping_session.jsp,17,0,0,,
1.74218E+12,30,/jforum/ping_session.jsp-635,200,,Admin2 2-12,text,TRUE,,543,584,25,70,http://172.26.129.206:8080/jforum/ping_session.jsp,30,0,0,,
1.74218E+12,385,/jforum/hottestTopics/list.page-482,200,,User1N 5-21,text,TRUE,,7330,595,20,70,http://172.26.129.206:8080/jforum/hottestTopics/list.page?nonMobile=true,384,0,0,,
1.74218E+12,37,/jforum/ping_session.jsp-641,200,,Admin2 2-10,text,TRUE,,543,567,25,70,http://172.26.129.206:8080/jforum/ping_session.jsp,37,0,0,,
1.74218E+12,74,/jforum/jforum.page?OWASP_CSRFTOKEN=ZDOX-JOSN-4MXP-XQ3F-MROR-U7SS-R2SK-819Z-263,200,,Admin 1-10,text,TRUE,,4959,4073,25,70,http://172.26.129.206:8080/jforum/install.jsp,12,0,0,,
1.74218E+12,12,/jforum/jforum.page?OWASP_CSRFTOKEN=ZDOX-JOSN-4MXP-XQ3F-MROR-U7SS-R2SK-819Z-263-0,302,,Admin 1-10,,TRUE,,197,2872,25,70,http://172.26.129.206:8080/jforum/jforum.page?OWASP_CSRFTOKEN=ZDOX-JOSN-4MXP-XQ3F-MROR-U7SS-R2SK-819Z,12,0,0,,
1.74218E+12,18,/jforum/ping_session.jsp-645,200,,Admin2 2-23,text,TRUE,,543,558,25,70,http://172.26.129.206:8080/jforum/ping_session.jsp,18,0,0,,
1.74218E+12,14,/jforum/jforum.page?OWASP_CSRFTOKEN=ZDOX-JOSN-4MXP-XQ3F-MROR-U7SS-R2SK-819Z-263-1,301,,Admin 1-10,text,TRUE,,161,623,25,70,http://172.26.129.206:8080/jforum/?OWASP_CSRFTOKEN=16T4-6KJT-M7U6-YHC4-ZMOD-KBQW-9CWY-8JP7,14,0,0,,
1.74218E+12,48,/jforum/jforum.page?OWASP_CSRFTOKEN=ZDOX-JOSN-4MXP-XQ3F-MROR-U7SS-R2SK-819Z-263-2,200,,Admin 1-10,text,TRUE,,4601,578,25,70,http://172.26.129.206:8080/jforum/install.jsp,45,0,7,,
1.74218E+12,340,/jforum/jforum.page-644,200,,Admin2 2-20,text,TRUE,,5457,774,25,70,http://172.26.129.206:8080/jforum/jforum.page,340,0,0,,
1.74218E+12,93,/jforum/jforum.page-646,200,,Admin2 2-24,text,TRUE,,4959,2197,25,70,http://172.26.129.206:8080/jforum/install.jsp,29,0,0,,
1.74218E+12,29,/jforum/jforum.page-646-0,302,,Admin2 2-24,,TRUE,,197,880,25,70,http://172.26.129.206:8080/jforum/jforum.page,29,0,0,,
1.74218E+12,14,/jforum/jforum.page-646-1,301,,Admin2 2-24,text,TRUE,,161,681,25,70,http://172.26.129.206:8080/jforum/?OWASP_CSRFTOKEN=064K-XIMF-49NB-LO4E-3TDM-ZADI-31EO-N0YG,14,0,0,,
1.74218E+12,50,/jforum/jforum.page-646-2,200,,Admin2 2-24,text,TRUE,,4601,636,25,70,http://172.26.129.206:8080/jforum/install.jsp,50,0,6,,
1.74218E+12,229,/jforum/ping_session.jsp-629,200,,Admin2 2-14,text,TRUE,,543,558,25,70,http://172.26.129.206:8080/jforum/ping_session.jsp,229,0,0,,
1.74218E+12,232,/jforum/templates/default/mobile/images/up_arrow.png-481,200,,User1N 5-20,bin,TRUE,,346,531,20,70,http://172.26.129.206:8080/jforum/templates/default/mobile/images/up_arrow.png,232,0,0,,
1.74218E+12,16,/jforum/ping_session.jsp-483,200,,User1N 5-21,text,TRUE,,543,569,20,70,http://172.26.129.206:8080/jforum/ping_session.jsp,16,0,0,,
1.74218E+12,17,/jforum/ping_session.jsp-647,200,,Admin2 2-24,text,TRUE,,543,558,25,70,http://172.26.129.206:8080/jforum/ping_session.jsp,17,0,0,,
1.74218E+12,394,/jforum/hottestTopics/list.page-482,200,,User1N 5-16,text,TRUE,,7330,595,20,70,http://172.26.129.206:8080/jforum/hottestTopics/list.page?nonMobile=true,392,0,0,,
1.74218E+12,454,/jforum/jforum.page-644,200,,Admin2 2-3,text,TRUE,,5457,774,25,70,http://172.26.129.206:8080/jforum/jforum.page,453,0,0,,
1.74218E+12,700,/jforum/adminAttachments/quotaLimit.page-624,200,,Admin2 2-21,text,TRUE,,4325,580,25,70,http://172.26.129.206:8080/jforum/adminAttachments/quotaLimit.page,700,0,0,,
1.74218E+12,24,/jforum/ping_session.jsp-645,200,,Admin2 2-20,text,TRUE,,543,558,25,70,http://172.26.129.206:8080/jforum/ping_session.jsp,24,0,0,,
1.74218E+12,237,/jforum/ping_session.jsp-475,200,,User1N 5-23,text,TRUE,,543,554,20,70,http://172.26.129.206:8080/jforum/ping_session.jsp,237,0,0,,
1.74218E+12,237,/jforum/ping_session.jsp-617,200,,Admin2 2-25,text,TRUE,,543,558,25,70,http://172.26.129.206:8080/jforum/ping_session.jsp,237,0,0,,
1.74218E+12,227,/jforum/ping_session.jsp-262,200,,Admin 1-15,text,TRUE,,543,546,25,70,http://172.26.129.206:8080/jforum/ping_session.jsp,227,0,0,,
1.74218E+12,109,/jforum/jforum.page-646,200,,Admin2 2-13,text,TRUE,,4959,2197,25,70,http://172.26.129.206:8080/jforum/install.jsp,23,0,0,,
1.74218E+12,23,/jforum/jforum.page-646-0,302,,Admin2 2-13,,TRUE,,197,880,25,70,http://172.26.129.206:8080/jforum/jforum.page,23,0,0,,
1.74218E+12,14,/jforum/jforum.page-646-1,301,,Admin2 2-13,text,TRUE,,161,681,25,70,http://172.26.129.206:8080/jforum/?OWASP_CSRFTOKEN=8SEJ-1A8Z-1MGT-52EV-X0I8-HOSW-HXON-XPF3,14,0,0,,
1.74218E+12,71,/jforum/jforum.page-646-2,200,,Admin2 2-13,text,TRUE,,4601,636,25,70,http://172.26.129.206:8080/jforum/install.jsp,70,0,6,,
1.74218E+12,328,/jforum/jforum.page-644,200,,Admin2 2-1,text,TRUE,,5457,774,25,70,http://172.26.129.206:8080/jforum/jforum.page,328,0,0,,
1.74218E+12,19,/jforum/ping_session.jsp-483,200,,User1N 5-16,text,TRUE,,543,569,20,70,http://172.26.129.206:8080/jforum/ping_session.jsp,19,0,0,,
1.74218E+12,94,/jforum/jforum.page-646,200,,Admin2 2-22,text,TRUE,,4959,2197,25,70,http://172.26.129.206:8080/jforum/install.jsp,22,0,0,,
1.74218E+12,22,/jforum/jforum.page-646-0,302,,Admin2 2-22,,TRUE,,197,880,25,70,http://172.26.129.206:8080/jforum/jforum.page,22,0,0,,
