timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect,,,,,Unique Request,Message Types,,elapsed,latency
1.74E+12,41,/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB-427-2,200,,User1N 5-22,text,TRUE,,20653,585,25,64,http://172.26.129.206:8080/jforum/forums/list.page,26,0,9,,,,,,,Type38,,
1.74E+12,16,/jforum/adminAttachments/extensionGroups.page-634,200,,Admin2 2-8,text,TRUE,,3354,585,25,64,http://172.26.129.206:8080/jforum/adminAttachments/extensionGroups.page,16,0,0,,,,,,,Type6,,
1.74E+12,60,/jforum/jforum.page-628,200,,Admin2 2-9,text,TRUE,,21082,2150,25,64,http://172.26.129.206:8080/jforum/forums/list.page,13,0,0,,,,,,,Type38,,
1.74E+12,13,/jforum/jforum.page-628-0,302,,Admin2 2-9,,TRUE,,197,828,25,64,http://172.26.129.206:8080/jforum/jforum.page,13,0,0,,,,,,,Type38,,
1.74E+12,9,/jforum/jforum.page-628-1,301,,Admin2 2-9,text,TRUE,,166,681,25,64,http://172.26.129.206:8080/jforum/?OWASP_CSRFTOKEN=0NJ5-00O4-TLD5-2TXH-O3U8-SCJ6-MNIL-L1YK,9,0,0,,,,,,,Type38,,
1.74E+12,38,/jforum/jforum.page-628-2,200,,Admin2 2-9,text,TRUE,,20719,641,25,64,http://172.26.129.206:8080/jforum/forums/list.page,24,0,8,,,,,,,Type38,,
1.74E+12,21,/jforum/ping_session.jsp-287,200,,Admin 1-19,text,TRUE,,543,599,14,64,http://172.26.129.206:8080/jforum/ping_session.jsp,21,0,0,,,,,,,Type41,,
1.74E+12,312,/jforum/jforum.page-620,200,,Admin2 2-13,text,TRUE,,21082,2313,25,64,http://172.26.129.206:8080/jforum/forums/list.page,29,0,0,,,,,,,Type38,,
1.74E+12,29,/jforum/jforum.page-620-0,302,,Admin2 2-13,,TRUE,,197,991,25,64,http://172.26.129.206:8080/jforum/jforum.page,29,0,0,,,,,,,Type38,,
1.74E+12,251,/jforum/jforum.page-620-1,301,,Admin2 2-13,text,TRUE,,166,681,25,64,http://172.26.129.206:8080/jforum/?OWASP_CSRFTOKEN=LHGF-DK70-T6RJ-Y788-7J13-RNJA-IYS6-IZID,250,0,0,,,,,,,Type38,,
1.74E+12,32,/jforum/jforum.page-620-2,200,,Admin2 2-13,text,TRUE,,20719,641,25,64,http://172.26.129.206:8080/jforum/forums/list.page,22,0,7,,,,,,,Type38,,
1.74E+12,13,/jforum/ping_session.jsp-631,200,,Admin2 2-6,text,TRUE,,543,558,25,63,http://172.26.129.206:8080/jforum/ping_session.jsp,13,0,0,,,,,,,Type41,,
1.74E+12,17,/jforum/pm/send.page-441,200,,User1N 5-13,text,TRUE,,6239,543,25,63,http://172.26.129.206:8080/jforum/pm/send.page,17,0,0,,,,,,,Type44,,
1.74E+12,45,/jforum/posts/watch/0/1.page-424,200,,User1N 5-17,text,TRUE,,16808,669,25,63,http://172.26.129.206:8080/jforum/posts/watch/0/1.page,19,0,0,,,,,,,Type52,,
1.74E+12,34,/jforum/jforum.page-446,200,,User1N 5-12,text,TRUE,,2284,760,25,63,http://172.26.129.206:8080/jforum/jforum.page,33,0,0,,,,,,,Type38,,
1.74E+12,28,/jforum/jforum.page-446,200,,User1N 5-8,text,TRUE,,2284,760,25,63,http://172.26.129.206:8080/jforum/jforum.page,28,0,0,,,,,,,Type38,,
1.74E+12,20,/jforum/ping_session.jsp-635,200,,Admin2 2-8,text,TRUE,,543,584,25,63,http://172.26.129.206:8080/jforum/ping_session.jsp,20,0,0,,,,,,,Type41,,
1.74E+12,17,/jforum/ping_session.jsp-442,200,,User1N 5-13,text,TRUE,,543,543,25,63,http://172.26.129.206:8080/jforum/ping_session.jsp,17,0,0,,,,,,,Type41,,
1.74E+12,894,/jforum/jforum.page?OWASP_CSRFTOKEN=ZDOX-JOSN-4MXP-XQ3F-MROR-U7SS-R2SK-819Z-263,200,,Admin 1-10,text,TRUE,,21082,3924,13,63,http://172.26.129.206:8080/jforum/forums/list.page,237,0,0,,,,,,,Type38,,
1.74E+12,237,/jforum/jforum.page?OWASP_CSRFTOKEN=ZDOX-JOSN-4MXP-XQ3F-MROR-U7SS-R2SK-819Z-263-0,302,,Admin 1-10,,TRUE,,197,2718,13,63,http://172.26.129.206:8080/jforum/jforum.page?OWASP_CSRFTOKEN=ZDOX-JOSN-4MXP-XQ3F-MROR-U7SS-R2SK-819Z,237,0,0,,,,,,,Type38,,
1.74E+12,608,/jforum/jforum.page?OWASP_CSRFTOKEN=ZDOX-JOSN-4MXP-XQ3F-MROR-U7SS-R2SK-819Z-263-1,301,,Admin 1-10,text,TRUE,,166,623,13,63,http://172.26.129.206:8080/jforum/?OWASP_CSRFTOKEN=DKH9-QZWO-MG8D-5KJC-8SVF-4HDR-SXAY-VNVU,608,0,0,,,,,,,Type38,,
1.74E+12,49,/jforum/jforum.page?OWASP_CSRFTOKEN=ZDOX-JOSN-4MXP-XQ3F-MROR-U7SS-R2SK-819Z-263-2,200,,Admin 1-10,text,TRUE,,20719,583,13,63,http://172.26.129.206:8080/jforum/forums/list.page,31,0,8,,,,,,,Type38,,
1.74E+12,21,/jforum/ping_session.jsp-621,200,,Admin2 2-13,text,TRUE,,543,558,25,63,http://172.26.129.206:8080/jforum/ping_session.jsp,21,0,0,,,,,,,Type41,,
1.74E+12,22,/jforum/ping_session.jsp-629,200,,Admin2 2-9,text,TRUE,,543,558,25,63,http://172.26.129.206:8080/jforum/ping_session.jsp,22,0,0,,,,,,,Type41,,
1.74E+12,898,/jforum/jforum.page?OWASP_CSRFTOKEN=ZDOX-JOSN-4MXP-XQ3F-MROR-U7SS-R2SK-819Z-263,200,,Admin 1-17,text,TRUE,,21082,3990,13,63,http://172.26.129.206:8080/jforum/forums/list.page,234,0,0,,,,,,,Type38,,
1.74E+12,234,/jforum/jforum.page?OWASP_CSRFTOKEN=ZDOX-JOSN-4MXP-XQ3F-MROR-U7SS-R2SK-819Z-263-0,302,,Admin 1-17,,TRUE,,197,2784,13,63,http://172.26.129.206:8080/jforum/jforum.page?OWASP_CSRFTOKEN=ZDOX-JOSN-4MXP-XQ3F-MROR-U7SS-R2SK-819Z,234,0,0,,,,,,,Type38,,
1.74E+12,599,/jforum/jforum.page?OWASP_CSRFTOKEN=ZDOX-JOSN-4MXP-XQ3F-MROR-U7SS-R2SK-819Z-263-1,301,,Admin 1-17,text,TRUE,,166,623,13,63,http://172.26.129.206:8080/jforum/?OWASP_CSRFTOKEN=W8W3-4U5L-ZDA6-6Q2H-ZOTW-J2A7-YYZY-4QXI,599,0,0,,,,,,,Type38,,
1.74E+12,64,/jforum/jforum.page?OWASP_CSRFTOKEN=ZDOX-JOSN-4MXP-XQ3F-MROR-U7SS-R2SK-819Z-263-2,200,,Admin 1-17,text,TRUE,,20719,583,13,63,http://172.26.129.206:8080/jforum/forums/list.page,43,0,7,,,,,,,Type38,,
1.74E+12,52,/jforum/posts/list/0/1.page-429,200,,User1N 5-11,text,TRUE,,16808,610,25,63,http://172.26.129.206:8080/jforum/posts/list/0/1.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB,30,0,0,,,,,,,Type47,,
1.74E+12,77,/jforum/jforum.page-626,200,,Admin2 2-5,text,TRUE,,21082,2204,25,63,http://172.26.129.206:8080/jforum/forums/list.page,13,0,0,,,,,,,Type38,,
1.74E+12,13,/jforum/jforum.page-626-0,302,,Admin2 2-5,,TRUE,,197,840,25,63,http://172.26.129.206:8080/jforum/jforum.page,13,0,0,,,,,,,Type38,,
1.74E+12,8,/jforum/jforum.page-626-1,301,,Admin2 2-5,text,TRUE,,166,702,25,63,http://172.26.129.206:8080/jforum/?OWASP_CSRFTOKEN=QWQI-PEPV-9H7E-XQ2T-T60Q-9WBT-NNG9-RLR7,8,0,0,,,,,,,Type38,,
1.74E+12,56,/jforum/jforum.page-626-2,200,,Admin2 2-5,text,TRUE,,20719,662,25,63,http://172.26.129.206:8080/jforum/forums/list.page,36,0,15,,,,,,,Type38,,
1.74E+12,22,/jforum/templates/default/images/unwatch.gif-425,200,,User1N 5-17,bin,TRUE,,1231,501,25,63,http://172.26.129.206:8080/jforum/templates/default/images/unwatch.gif,22,0,0,,,,,,,Type54,,
1.74E+12,22,/jforum/pm/findUser.page-443,200,,User1N 5-13,text,TRUE,,2067,546,25,63,http://172.26.129.206:8080/jforum/pm/findUser.page,22,0,0,,,,,,,Type42,,
1.74E+12,43,/jforum/posts/list/0/1.page-429,200,,User1N 5-22,text,TRUE,,16808,610,25,63,http://172.26.129.206:8080/jforum/posts/list/0/1.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB,25,0,0,,,,,,,Type47,,
1.74E+12,909,/jforum/jforum.page?OWASP_CSRFTOKEN=ZDOX-JOSN-4MXP-XQ3F-MROR-U7SS-R2SK-819Z-263,200,,Admin 1-14,text,TRUE,,21082,4056,13,63,http://172.26.129.206:8080/jforum/forums/list.page,241,0,0,,,,,,,Type38,,
1.74E+12,241,/jforum/jforum.page?OWASP_CSRFTOKEN=ZDOX-JOSN-4MXP-XQ3F-MROR-U7SS-R2SK-819Z-263-0,302,,Admin 1-14,,TRUE,,197,2850,13,63,http://172.26.129.206:8080/jforum/jforum.page?OWASP_CSRFTOKEN=ZDOX-JOSN-4MXP-XQ3F-MROR-U7SS-R2SK-819Z,241,0,0,,,,,,,Type38,,
1.74E+12,613,/jforum/jforum.page?OWASP_CSRFTOKEN=ZDOX-JOSN-4MXP-XQ3F-MROR-U7SS-R2SK-819Z-263-1,301,,Admin 1-14,text,TRUE,,166,623,13,63,http://172.26.129.206:8080/jforum/?OWASP_CSRFTOKEN=66KW-WT0O-0J8U-NLIW-ELOM-BJRC-UWU1-CLP8,613,0,0,,,,,,,Type38,,
1.74E+12,55,/jforum/jforum.page?OWASP_CSRFTOKEN=ZDOX-JOSN-4MXP-XQ3F-MROR-U7SS-R2SK-819Z-263-2,200,,Admin 1-14,text,TRUE,,20719,583,13,63,http://172.26.129.206:8080/jforum/forums/list.page,37,0,12,,,,,,,Type38,,
1.74E+12,22,/jforum/posts/list/0/2.page-265,200,,Admin 1-10,text,TRUE,,6328,608,13,63,http://172.26.129.206:8080/jforum/posts/list/0/2.page?OWASP_CSRFTOKEN=ZDOX-JOSN-4MXP-XQ3F-MROR-U7SS-R2SK-819Z,22,0,0,,,,,,,Type47,,
1.74E+12,928,/jforum/jforum.page?OWASP_CSRFTOKEN=ZDOX-JOSN-4MXP-XQ3F-MROR-U7SS-R2SK-819Z-263,200,,Admin 1-9,text,TRUE,,21082,3990,13,63,http://172.26.129.206:8080/jforum/forums/list.page,245,0,0,,,,,,,Type38,,
1.74E+12,245,/jforum/jforum.page?OWASP_CSRFTOKEN=ZDOX-JOSN-4MXP-XQ3F-MROR-U7SS-R2SK-819Z-263-0,302,,Admin 1-9,,TRUE,,197,2784,13,63,http://172.26.129.206:8080/jforum/jforum.page?OWASP_CSRFTOKEN=ZDOX-JOSN-4MXP-XQ3F-MROR-U7SS-R2SK-819Z,245,0,0,,,,,,,Type38,,
1.74E+12,621,/jforum/jforum.page?OWASP_CSRFTOKEN=ZDOX-JOSN-4MXP-XQ3F-MROR-U7SS-R2SK-819Z-263-1,301,,Admin 1-9,text,TRUE,,166,623,13,63,http://172.26.129.206:8080/jforum/?OWASP_CSRFTOKEN=A0MD-0868-GJNI-L5NZ-BTLI-NTPT-7UBA-F7D2,621,0,0,,,,,,,Type38,,
1.74E+12,62,/jforum/jforum.page?OWASP_CSRFTOKEN=ZDOX-JOSN-4MXP-XQ3F-MROR-U7SS-R2SK-819Z-263-2,200,,Admin 1-9,text,TRUE,,20719,583,13,63,http://172.26.129.206:8080/jforum/forums/list.page,50,0,26,,,,,,,Type38,,
1.74E+12,317,/jforum/posts/list/0/2.page-265,200,,Admin 1-25,text,TRUE,,6328,608,13,63,http://172.26.129.206:8080/jforum/posts/list/0/2.page?OWASP_CSRFTOKEN=ZDOX-JOSN-4MXP-XQ3F-MROR-U7SS-R2SK-819Z,317,0,0,,,,,,,Type47,,
1.74E+12,912,/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB-427,200,,User1N 5-19,text,TRUE,,21016,2983,25,63,http://172.26.129.206:8080/jforum/forums/list.page,231,0,0,,,,,,,Type38,,
1.74E+12,231,/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB-427-0,302,,User1N 5-19,,TRUE,,197,1773,25,63,http://172.26.129.206:8080/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB,231,0,0,,,,,,,Type38,,
1.74E+12,617,/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB-427-1,301,,User1N 5-19,text,TRUE,,166,625,25,63,http://172.26.129.206:8080/jforum/?OWASP_CSRFTOKEN=55DP-EWC1-GQJ5-2WKO-SLCZ-S878-648P-J0GF,617,0,0,,,,,,,Type38,,
1.74E+12,64,/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB-427-2,200,,User1N 5-19,text,TRUE,,20653,585,25,63,http://172.26.129.206:8080/jforum/forums/list.page,52,0,26,,,,,,,Type38,,
1.74E+12,932,/jforum/jforum.page?OWASP_CSRFTOKEN=ZDOX-JOSN-4MXP-XQ3F-MROR-U7SS-R2SK-819Z-263,200,,Admin 1-11,text,TRUE,,21082,3946,13,63,http://172.26.129.206:8080/jforum/forums/list.page,243,0,0,,,,,,,Type38,,
1.74E+12,243,/jforum/jforum.page?OWASP_CSRFTOKEN=ZDOX-JOSN-4MXP-XQ3F-MROR-U7SS-R2SK-819Z-263-0,302,,Admin 1-11,,TRUE,,197,2740,13,63,http://172.26.129.206:8080/jforum/jforum.page?OWASP_CSRFTOKEN=ZDOX-JOSN-4MXP-XQ3F-MROR-U7SS-R2SK-819Z,243,0,0,,,,,,,Type38,,
1.74E+12,624,/jforum/jforum.page?OWASP_CSRFTOKEN=ZDOX-JOSN-4MXP-XQ3F-MROR-U7SS-R2SK-819Z-263-1,301,,Admin 1-11,text,TRUE,,166,623,13,63,http://172.26.129.206:8080/jforum/?OWASP_CSRFTOKEN=33SJ-NZVC-TLJZ-3QY6-YFOV-Q8WV-8QML-EJA8,624,0,0,,,,,,,Type38,,
1.74E+12,65,/jforum/jforum.page?OWASP_CSRFTOKEN=ZDOX-JOSN-4MXP-XQ3F-MROR-U7SS-R2SK-819Z-263-2,200,,Admin 1-11,text,TRUE,,20719,583,13,63,http://172.26.129.206:8080/jforum/forums/list.page,56,0,26,,,,,,,Type38,,
1.74E+12,16,/jforum/ping_session.jsp-627,200,,Admin2 2-5,text,TRUE,,543,558,25,63,http://172.26.129.206:8080/jforum/ping_session.jsp,16,0,0,,,,,,,Type41,,
1.74E+12,16,/jforum/ping_session.jsp-432,200,,User1N 5-11,text,TRUE,,543,606,25,63,http://172.26.129.206:8080/jforum/ping_session.jsp,16,0,0,,,,,,,Type41,,
1.74E+12,17,/jforum/ping_session.jsp-432,200,,User1N 5-22,text,TRUE,,543,606,25,63,http://172.26.129.206:8080/jforum/ping_session.jsp,17,0,0,,,,,,,Type41,,
1.74E+12,19,/jforum/posts/list/0/2.page-265,200,,Admin 1-17,text,TRUE,,6328,608,13,63,http://172.26.129.206:8080/jforum/posts/list/0/2.page?OWASP_CSRFTOKEN=ZDOX-JOSN-4MXP-XQ3F-MROR-U7SS-R2SK-819Z,19,0,0,,,,,,,Type47,,
1.74E+12,20,/jforum/captcha/generate/1733111591003.page-426,200,,User1N 5-17,,TRUE,,2593,500,25,63,http://172.26.129.206:8080/jforum/captcha/generate/1733111591003.page,20,0,0,,,,,,,Type31,,
1.74E+12,18,/jforum/js/list/moderation.page-268,200,,Admin 1-10,text,TRUE,,1896,458,13,63,http://172.26.129.206:8080/jforum/js/list/moderation.page,18,0,0,,,,,,,Type39,,
1.74E+12,20,/jforum/posts/list/0/2.page-265,200,,Admin 1-14,text,TRUE,,6328,608,13,63,http://172.26.129.206:8080/jforum/posts/list/0/2.page?OWASP_CSRFTOKEN=ZDOX-JOSN-4MXP-XQ3F-MROR-U7SS-R2SK-819Z,19,0,0,,,,,,,Type47,,
1.74E+12,217,/jforum/ping_session.jsp-635,200,,Admin2 2-11,text,TRUE,,543,584,25,63,http://172.26.129.206:8080/jforum/ping_session.jsp,217,0,0,,,,,,,Type41,,
1.74E+12,22,/jforum/jforum.page-446,200,,User1N 5-13,text,TRUE,,2284,760,25,63,http://172.26.129.206:8080/jforum/jforum.page,22,0,0,,,,,,,Type38,,
1.74E+12,330,/jforum/posts/list/0/2.page-265,200,,Admin 1-23,text,TRUE,,6328,608,13,63,http://172.26.129.206:8080/jforum/posts/list/0/2.page?OWASP_CSRFTOKEN=ZDOX-JOSN-4MXP-XQ3F-MROR-U7SS-R2SK-819Z,330,0,0,,,,,,,Type47,,
1.74E+12,232,/jforum/ping_session.jsp-589,200,,Admin2 2-22,text,TRUE,,543,530,25,63,http://172.26.129.206:8080/jforum/ping_session.jsp,232,0,0,,,,,,,Type41,,
1.74E+12,13,/jforum/posts/list/0/2.page-265,200,,Admin 1-9,text,TRUE,,6328,608,13,63,http://172.26.129.206:8080/jforum/posts/list/0/2.page?OWASP_CSRFTOKEN=ZDOX-JOSN-4MXP-XQ3F-MROR-U7SS-R2SK-819Z,13,0,0,,,,,,,Type47,,
1.74E+12,13,/jforum/js/list/moderation.page-268,200,,Admin 1-25,text,TRUE,,1896,458,13,63,http://172.26.129.206:8080/jforum/js/list/moderation.page,13,0,0,,,,,,,Type39,,
1.74E+12,12,/jforum/templates/default/images/en_US/icon_edit.gif-433,200,,User1N 5-11,bin,TRUE,,1043,526,25,63,http://172.26.129.206:8080/jforum/templates/default/images/en_US/icon_edit.gif,12,0,0,,,,,,,Type54,,
1.74E+12,10,/jforum/templates/default/images/en_US/icon_edit.gif-433,200,,User1N 5-22,bin,TRUE,,1043,526,25,63,http://172.26.129.206:8080/jforum/templates/default/images/en_US/icon_edit.gif,10,0,0,,,,,,,Type54,,
1.74E+12,13,/jforum/js/list/moderation.page-268,200,,Admin 1-17,text,TRUE,,1896,458,13,63,http://172.26.129.206:8080/jforum/js/list/moderation.page,13,0,0,,,,,,,Type39,,
1.74E+12,16,/jforum/posts/list/0/2.page-265,200,,Admin 1-11,text,TRUE,,6328,608,13,63,http://172.26.129.206:8080/jforum/posts/list/0/2.page?OWASP_CSRFTOKEN=ZDOX-JOSN-4MXP-XQ3F-MROR-U7SS-R2SK-819Z,16,0,0,,,,,,,Type47,,
1.74E+12,226,/jforum/ping_session.jsp-432,200,,User1N 5-16,text,TRUE,,543,606,25,63,http://172.26.129.206:8080/jforum/ping_session.jsp,226,0,0,,,,,,,Type41,,
1.74E+12,11,/jforum/templates/default/images/icon_minipost_new.gif-269,200,,Admin 1-10,bin,TRUE,,367,565,13,63,http://172.26.129.206:8080/jforum/templates/default/images/icon_minipost_new.gif,11,0,0,,,,,,,Type54,,
1.74E+12,950,/jforum/jforum.page?OWASP_CSRFTOKEN=ZDOX-JOSN-4MXP-XQ3F-MROR-U7SS-R2SK-819Z-263,200,,Admin 1-16,text,TRUE,,21082,4012,13,63,http://172.26.129.206:8080/jforum/forums/list.page,248,0,0,,,,,,,Type38,,
1.74E+12,248,/jforum/jforum.page?OWASP_CSRFTOKEN=ZDOX-JOSN-4MXP-XQ3F-MROR-U7SS-R2SK-819Z-263-0,302,,Admin 1-16,,TRUE,,197,2806,13,63,http://172.26.129.206:8080/jforum/jforum.page?OWASP_CSRFTOKEN=ZDOX-JOSN-4MXP-XQ3F-MROR-U7SS-R2SK-819Z,248,0,0,,,,,,,Type38,,
1.74E+12,644,/jforum/jforum.page?OWASP_CSRFTOKEN=ZDOX-JOSN-4MXP-XQ3F-MROR-U7SS-R2SK-819Z-263-1,301,,Admin 1-16,text,TRUE,,166,623,13,63,http://172.26.129.206:8080/jforum/?OWASP_CSRFTOKEN=JY9H-A76E-6EKI-2ZXR-WD5G-XUL9-9H74-XYPG,644,0,0,,,,,,,Type38,,
1.74E+12,58,/jforum/jforum.page?OWASP_CSRFTOKEN=ZDOX-JOSN-4MXP-XQ3F-MROR-U7SS-R2SK-819Z-263-2,200,,Admin 1-16,text,TRUE,,20719,583,13,63,http://172.26.129.206:8080/jforum/forums/list.page,47,0,22,,,,,,,Type38,,
1.74E+12,233,/jforum/templates/default/images/en_US/icon_edit.gif-433,200,,User1N 5-4,bin,TRUE,,1043,526,25,63,http://172.26.129.206:8080/jforum/templates/default/images/en_US/icon_edit.gif,233,0,0,,,,,,,Type54,,
1.74E+12,13,/jforum/js/list/moderation.page-268,200,,Admin 1-14,text,TRUE,,1896,458,13,63,http://172.26.129.206:8080/jforum/js/list/moderation.page,13,0,0,,,,,,,Type39,,
1.74E+12,101,/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB-468,200,,User1N 5-1,text,TRUE,,21016,4641,25,63,http://172.26.129.206:8080/jforum/forums/list.page,15,0,0,,,,,,,Type38,,
1.74E+12,15,/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB-468-0,302,,User1N 5-1,,TRUE,,197,3427,25,63,http://172.26.129.206:8080/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB,15,0,0,,,,,,,Type38,,
1.74E+12,30,/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB-468-1,301,,User1N 5-1,text,TRUE,,166,627,25,63,http://172.26.129.206:8080/jforum/?OWASP_CSRFTOKEN=LA5Y-QXIE-TTN0-AL73-8D6R-2TQC-WIW9-5Y95,28,0,0,,,,,,,Type38,,
1.74E+12,55,/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB-468-2,200,,User1N 5-1,text,TRUE,,20653,587,25,63,http://172.26.129.206:8080/jforum/forums/list.page,45,0,18,,,,,,,Type38,,
1.74E+12,11,/jforum/templates/default/images/icon_minipost_new.gif-269,200,,Admin 1-25,bin,TRUE,,367,565,13,63,http://172.26.129.206:8080/jforum/templates/default/images/icon_minipost_new.gif,11,0,0,,,,,,,Type54,,
1.74E+12,12,/jforum/js/list/moderation.page-268,200,,Admin 1-9,text,TRUE,,1896,458,13,63,http://172.26.129.206:8080/jforum/js/list/moderation.page,12,0,0,,,,,,,Type39,,
1.74E+12,645,/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB-427,200,,User1N 5-23,text,TRUE,,21016,3055,25,63,http://172.26.129.206:8080/jforum/forums/list.page,14,0,0,,,,,,,Type38,,
1.74E+12,14,/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB-427-0,302,,User1N 5-23,,TRUE,,197,1845,25,63,http://172.26.129.206:8080/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB,14,0,0,,,,,,,Type38,,
1.74E+12,575,/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB-427-1,301,,User1N 5-23,text,TRUE,,166,625,25,63,http://172.26.129.206:8080/jforum/?OWASP_CSRFTOKEN=RQ4Z-CMNQ-IVKD-CEW7-W9K8-GHKM-7NWH-1COK,575,0,0,,,,,,,Type38,,
1.74E+12,56,/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB-427-2,200,,User1N 5-23,text,TRUE,,20653,585,25,63,http://172.26.129.206:8080/jforum/forums/list.page,48,0,18,,,,,,,Type38,,
1.74E+12,15,/jforum/js/list/moderation.page-268,200,,Admin 1-23,text,TRUE,,1896,458,13,63,http://172.26.129.206:8080/jforum/js/list/moderation.page,15,0,0,,,,,,,Type39,,
1.74E+12,14,/jforum/posts/edit/0/3.page-434,200,,User1N 5-11,text,TRUE,,5257,612,25,63,http://172.26.129.206:8080/jforum/posts/edit/0/3.page,14,0,0,,,,,,,Type45,,
1.74E+12,27,/jforum/posts/list/0/1.page-429,200,,User1N 5-19,text,TRUE,,16808,610,25,63,http://172.26.129.206:8080/jforum/posts/list/0/1.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB,19,0,0,,,,,,,Type47,,
1.74E+12,10,/jforum/templates/default/images/icon_minipost_new.gif-269,200,,Admin 1-17,bin,TRUE,,367,565,13,63,http://172.26.129.206:8080/jforum/templates/default/images/icon_minipost_new.gif,10,0,0,,,,,,,Type54,,
1.74E+12,104,/jforum/jforum.page-630,200,,Admin2 2-14,text,TRUE,,21082,2151,25,63,http://172.26.129.206:8080/jforum/forums/list.page,15,0,0,,,,,,,Type38,,
1.74E+12,15,/jforum/jforum.page-630-0,302,,Admin2 2-14,,TRUE,,197,829,25,63,http://172.26.129.206:8080/jforum/jforum.page,15,0,0,,,,,,,Type38,,
1.74E+12,25,/jforum/jforum.page-630-1,301,,Admin2 2-14,text,TRUE,,166,681,25,63,http://172.26.129.206:8080/jforum/?OWASP_CSRFTOKEN=JEQQ-RPXY-N7AO-2A5E-AZCN-TX9N-NGEP-SMNR,25,0,0,,,,,,,Type38,,
1.74E+12,64,/jforum/jforum.page-630-2,200,,Admin2 2-14,text,TRUE,,20719,641,25,63,http://172.26.129.206:8080/jforum/forums/list.page,56,0,22,,,,,,,Type38,,
1.74E+12,17,/jforum/posts/edit/0/3.page-434,200,,User1N 5-22,text,TRUE,,5257,612,25,63,http://172.26.129.206:8080/jforum/posts/edit/0/3.page,14,0,0,,,,,,,Type45,,
1.74E+12,14,/jforum/templates/default/images/en_US/icon_edit.gif-433,200,,User1N 5-16,bin,TRUE,,1043,526,25,63,http://172.26.129.206:8080/jforum/templates/default/images/en_US/icon_edit.gif,14,0,0,,,,,,,Type54,,
1.74E+12,13,/jforum/templates/default/images/icon_delete.gif-270,200,,Admin 1-10,bin,TRUE,,524,559,13,63,http://172.26.129.206:8080/jforum/templates/default/images/icon_delete.gif,13,0,0,,,,,,,Type54,,
1.74E+12,15,/jforum/js/list/moderation.page-268,200,,Admin 1-11,text,TRUE,,1896,458,13,63,http://172.26.129.206:8080/jforum/js/list/moderation.page,15,0,0,,,,,,,Type39,,
1.74E+12,11,/jforum/ping_session.jsp-469,200,,User1N 5-1,text,TRUE,,543,598,25,63,http://172.26.129.206:8080/jforum/ping_session.jsp,11,0,0,,,,,,,Type41,,
1.74E+12,954,/jforum/jforum.page?OWASP_CSRFTOKEN=ZDOX-JOSN-4MXP-XQ3F-MROR-U7SS-R2SK-819Z-263,200,,Admin 1-22,text,TRUE,,21082,4012,13,63,http://172.26.129.206:8080/jforum/forums/list.page,248,0,0,,,,,,,Type38,,
