timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect,,,,,Unique Request,Message Types,,elapsed,latency
1.74E+12,367,/jforum/forums/show/1.page-456,200,,User1N 5-14,text,TRUE,,27966,559,25,75,http://172.26.129.206:8080/jforum/forums/show/1.page,347,0,0,,,,,,,Type34,,
1.74E+12,23,/jforum/templates/default/images/folder_announce.gif-458,200,,User1N 5-2,bin,TRUE,,552,526,25,75,http://172.26.129.206:8080/jforum/templates/default/images/folder_announce.gif,23,0,0,,,,,,,Type54,,
1.74E+12,28,/jforum/images/smilies/973c8eb2b9dcd92cecf8187c64761ef6.gif-602,404,,Admin2 2-8,text,FALSE,,1005,537,25,75,http://172.26.129.206:8080/jforum/images/smilies/973c8eb2b9dcd92cecf8187c64761ef6.gif,28,0,0,,,,,,,Type37,,
1.74E+12,296,/jforum/captcha/generate/1733111736744.page-466,200,,User1N 5-25,,TRUE,,2812,502,25,75,http://172.26.129.206:8080/jforum/captcha/generate/1733111736744.page,296,0,0,,,,,,,Type31,,
1.74E+12,29,/jforum/ping_session.jsp-243,200,,Admin 1-13,text,TRUE,,543,564,25,75,http://172.26.129.206:8080/jforum/ping_session.jsp,29,0,0,,,,,,,Type41,,
1.74E+12,233,/jforum/ping_session.jsp-249,200,,Admin 1-15,text,TRUE,,543,551,25,75,http://172.26.129.206:8080/jforum/ping_session.jsp,233,0,0,,,,,,,Type41,,
1.74E+12,235,/jforum/ping_session.jsp-247,200,,Admin 1-10,text,TRUE,,543,550,25,75,http://172.26.129.206:8080/jforum/ping_session.jsp,235,0,0,,,,,,,Type41,,
1.74E+12,33,/jforum/ping_session.jsp-450,200,,User1N 5-24,text,TRUE,,543,553,25,75,http://172.26.129.206:8080/jforum/ping_session.jsp,33,0,0,,,,,,,Type41,,
1.74E+12,227,/jforum/ping_session.jsp-247,200,,Admin 1-2,text,TRUE,,543,550,25,75,http://172.26.129.206:8080/jforum/ping_session.jsp,227,0,0,,,,,,,Type41,,
1.74E+12,230,/jforum/ping_session.jsp-247,200,,Admin 1-5,text,TRUE,,543,550,25,75,http://172.26.129.206:8080/jforum/ping_session.jsp,230,0,0,,,,,,,Type41,,
1.74E+12,23,/jforum/ping_session.jsp-239,200,,Admin 1-1,text,TRUE,,543,563,25,75,http://172.26.129.206:8080/jforum/ping_session.jsp,23,0,0,,,,,,,Type41,,
1.74E+12,25,/jforum/ping_session.jsp-617,200,,Admin2 2-5,text,TRUE,,543,558,25,75,http://172.26.129.206:8080/jforum/ping_session.jsp,25,0,0,,,,,,,Type41,,
1.74E+12,230,/jforum/ping_session.jsp-247,200,,Admin 1-9,text,TRUE,,543,550,25,75,http://172.26.129.206:8080/jforum/ping_session.jsp,230,0,0,,,,,,,Type41,,
1.74E+12,125,/jforum/jforum.page-616,200,,Admin2 2-7,text,TRUE,,4959,2384,25,75,http://172.26.129.206:8080/jforum/install.jsp,34,0,0,,,,,,,Type38,,
1.74E+12,34,/jforum/jforum.page-616-0,302,,Admin2 2-7,,TRUE,,197,1017,25,75,http://172.26.129.206:8080/jforum/jforum.page,34,0,0,,,,,,,Type38,,
1.74E+12,14,/jforum/jforum.page-616-1,301,,Admin2 2-7,text,TRUE,,161,706,25,75,http://172.26.129.206:8080/jforum/?OWASP_CSRFTOKEN=ET3T-PBT5-PNYU-55W2-76HV-W0I1-HL7D-WUJ0,14,0,0,,,,,,,Type38,,
1.74E+12,76,/jforum/jforum.page-616-2,200,,Admin2 2-7,text,TRUE,,4601,661,25,75,http://172.26.129.206:8080/jforum/install.jsp,71,0,7,,,,,,,Type38,,
1.74E+12,26,/jforum/images/smilies/cc6690697b91b8cd32696ed6f361cbe4.gif-598,200,,Admin2 2-2,bin,TRUE,,2512,537,25,75,http://172.26.129.206:8080/jforum/images/smilies/cc6690697b91b8cd32696ed6f361cbe4.gif,26,0,0,,,,,,,Type37,,
1.74E+12,25,/jforum/templates/default/images/folder_new_hot.gif-459,200,,User1N 5-22,bin,TRUE,,1406,525,25,75,http://172.26.129.206:8080/jforum/templates/default/images/folder_new_hot.gif,25,0,0,,,,,,,Type54,,
1.74E+12,25,/jforum/templates/default/images/folder_new_hot.gif-459,200,,User1N 5-2,bin,TRUE,,1406,525,25,75,http://172.26.129.206:8080/jforum/templates/default/images/folder_new_hot.gif,25,0,0,,,,,,,Type54,,
1.74E+12,27,/jforum/images/smilies/28f230537468150d34a2fb360c0d923f.gif-605,200,,Admin2 2-10,bin,TRUE,,2623,537,25,75,http://172.26.129.206:8080/jforum/images/smilies/28f230537468150d34a2fb360c0d923f.gif,27,0,0,,,,,,,Type37,,
1.74E+12,26,/jforum/images/smilies/33dccaa5ed264b734370116faf09d1c8.gif-603,200,,Admin2 2-8,bin,TRUE,,2259,537,25,75,http://172.26.129.206:8080/jforum/images/smilies/33dccaa5ed264b734370116faf09d1c8.gif,26,0,0,,,,,,,Type37,,
1.74E+12,27,/jforum/ping_session.jsp-617,200,,Admin2 2-11,text,TRUE,,543,558,25,75,http://172.26.129.206:8080/jforum/ping_session.jsp,27,0,0,,,,,,,Type41,,
1.74E+12,29,/jforum/ping_session.jsp-457,200,,User1N 5-14,text,TRUE,,543,549,25,75,http://172.26.129.206:8080/jforum/ping_session.jsp,29,0,0,,,,,,,Type41,,
1.74E+12,375,/jforum/forums/show/1.page-456,200,,User1N 5-18,text,TRUE,,27966,559,25,75,http://172.26.129.206:8080/jforum/forums/show/1.page,349,0,0,,,,,,,Type34,,
1.74E+12,373,/jforum/forums/show/1.page-456,200,,User1N 5-10,text,TRUE,,27966,559,25,75,http://172.26.129.206:8080/jforum/forums/show/1.page,338,0,0,,,,,,,Type34,,
1.74E+12,323,/jforum/adminAttachments/quotaLimit.page-624,200,,Admin2 2-9,text,TRUE,,4325,580,25,75,http://172.26.129.206:8080/jforum/adminAttachments/quotaLimit.page,322,0,0,,,,,,,Type7,,
1.74E+12,27,/jforum/templates/default/images/folder_hot.gif-460,200,,User1N 5-2,bin,TRUE,,1425,521,25,75,http://172.26.129.206:8080/jforum/templates/default/images/folder_hot.gif,27,0,0,,,,,,,Type54,,
1.74E+12,26,/jforum/images/smilies/4d5a6f04e1481e0c1c4ad7ef4957b4c8.gif-606,200,,Admin2 2-10,bin,TRUE,,355,537,25,75,http://172.26.129.206:8080/jforum/images/smilies/4d5a6f04e1481e0c1c4ad7ef4957b4c8.gif,26,0,0,,,,,,,Type37,,
1.74E+12,23,/jforum/templates/default/images/folder_announce.gif-458,200,,User1N 5-14,bin,TRUE,,552,526,25,75,http://172.26.129.206:8080/jforum/templates/default/images/folder_announce.gif,23,0,0,,,,,,,Type54,,
1.74E+12,29,/jforum/images/smilies/8c9fac5d3e7cba173210082669b0316e.gif-604,200,,Admin2 2-8,bin,TRUE,,488,537,25,75,http://172.26.129.206:8080/jforum/images/smilies/8c9fac5d3e7cba173210082669b0316e.gif,29,0,0,,,,,,,Type37,,
1.74E+12,31,/jforum/templates/default/images/folder_hot.gif-460,200,,User1N 5-22,bin,TRUE,,1425,521,25,75,http://172.26.129.206:8080/jforum/templates/default/images/folder_hot.gif,31,0,0,,,,,,,Type54,,
1.74E+12,334,/jforum/posts/listByUser/3.page-454,200,,User1N 5-7,text,TRUE,,5236,563,25,75,http://172.26.129.206:8080/jforum/posts/listByUser/3.page,333,0,0,,,,,,,Type48,,
1.74E+12,348,/jforum/posts/listByUser/3.page-454,200,,User1N 5-11,text,TRUE,,5236,563,25,75,http://172.26.129.206:8080/jforum/posts/listByUser/3.page,348,0,0,,,,,,,Type48,,
1.74E+12,373,/jforum/forums/show/1.page-456,200,,User1N 5-21,text,TRUE,,27966,559,25,75,http://172.26.129.206:8080/jforum/forums/show/1.page,333,0,0,,,,,,,Type34,,
1.74E+12,2133,/jforum/adminConfig/list.page-584,200,,Admin2 2-14,text,TRUE,,29752,569,25,75,http://172.26.129.206:8080/jforum/adminConfig/list.page,2112,0,0,,,,,,,Type13,,
1.74E+12,752,/jforum/jforum.page-233,200,,Admin 1-18,text,TRUE,,4959,5127,25,75,http://172.26.129.206:8080/jforum/install.jsp,394,0,0,,,,,,,Type38,,
1.74E+12,394,/jforum/jforum.page-233-0,302,,Admin 1-18,,TRUE,,197,3830,25,75,http://172.26.129.206:8080/jforum/jforum.page,394,0,0,,,,,,,Type38,,
1.74E+12,259,/jforum/jforum.page-233-1,301,,Admin 1-18,text,TRUE,,161,671,25,75,http://172.26.129.206:8080/jforum/?OWASP_CSRFTOKEN=Z9M5-UOXR-UWIY-EQHN-ZROA-HCRL-9BMC-DHX1,259,0,0,,,,,,,Type38,,
1.74E+12,99,/jforum/jforum.page-233-2,200,,Admin 1-18,text,TRUE,,4601,626,25,75,http://172.26.129.206:8080/jforum/install.jsp,98,0,14,,,,,,,Type38,,
1.74E+12,326,/jforum/adminSmilies/list.page-592,200,,Admin2 2-4,text,TRUE,,17868,570,25,75,http://172.26.129.206:8080/jforum/adminSmilies/list.page,320,0,0,,,,,,,Type26,,
1.74E+12,514,/jforum/jforum.page-233,200,,Admin 1-12,text,TRUE,,4959,5127,25,75,http://172.26.129.206:8080/jforum/install.jsp,400,0,0,,,,,,,Type38,,
1.74E+12,400,/jforum/jforum.page-233-0,302,,Admin 1-12,,TRUE,,197,3830,25,75,http://172.26.129.206:8080/jforum/jforum.page,400,0,0,,,,,,,Type38,,
1.74E+12,27,/jforum/jforum.page-233-1,301,,Admin 1-12,text,TRUE,,161,671,25,75,http://172.26.129.206:8080/jforum/?OWASP_CSRFTOKEN=LQRI-55WS-XMXU-MWAW-PVR1-BMG5-UQE7-4WYJ,27,0,0,,,,,,,Type38,,
1.74E+12,87,/jforum/jforum.page-233-2,200,,Admin 1-12,text,TRUE,,4601,626,25,75,http://172.26.129.206:8080/jforum/install.jsp,86,0,8,,,,,,,Type38,,
1.74E+12,75,/jforum/images/smilies/3c27b0c44b9f840665edd9a2d24b57f3.gif-599,200,,Admin2 2-2,bin,TRUE,,4776,537,25,75,http://172.26.129.206:8080/jforum/images/smilies/3c27b0c44b9f840665edd9a2d24b57f3.gif,75,0,0,,,,,,,Type37,,
1.74E+12,136,/jforum/jforum.page-618,200,,Admin2 2-3,text,TRUE,,4959,2309,25,75,http://172.26.129.206:8080/jforum/install.jsp,27,0,0,,,,,,,Type38,,
1.74E+12,27,/jforum/jforum.page-618-0,302,,Admin2 2-3,,TRUE,,197,992,25,75,http://172.26.129.206:8080/jforum/jforum.page,27,0,0,,,,,,,Type38,,
1.74E+12,22,/jforum/jforum.page-618-1,301,,Admin2 2-3,text,TRUE,,161,681,25,75,http://172.26.129.206:8080/jforum/?OWASP_CSRFTOKEN=1N05-0F1L-VGUE-CROY-VJUY-L7AZ-GHDV-QXQD,22,0,0,,,,,,,Type38,,
1.74E+12,87,/jforum/jforum.page-618-2,200,,Admin2 2-3,text,TRUE,,4601,636,25,75,http://172.26.129.206:8080/jforum/install.jsp,87,0,11,,,,,,,Type38,,
1.74E+12,26,/jforum/ping_session.jsp-457,200,,User1N 5-21,text,TRUE,,543,549,25,75,http://172.26.129.206:8080/jforum/ping_session.jsp,26,0,0,,,,,,,Type41,,
1.74E+12,25,/jforum/ping_session.jsp-585,200,,Admin2 2-14,text,TRUE,,543,568,25,75,http://172.26.129.206:8080/jforum/ping_session.jsp,25,0,0,,,,,,,Type41,,
1.74E+12,26,/jforum/ping_session.jsp-455,200,,User1N 5-11,text,TRUE,,543,554,25,75,http://172.26.129.206:8080/jforum/ping_session.jsp,26,0,0,,,,,,,Type41,,
1.74E+12,305,/jforum/adminAttachments/configurations.page-614,200,,Admin2 2-6,text,TRUE,,5496,584,25,75,http://172.26.129.206:8080/jforum/adminAttachments/configurations.page,305,0,0,,,,,,,Type5,,
1.74E+12,22,/jforum/ping_session.jsp-234,200,,Admin 1-18,text,TRUE,,543,538,25,75,http://172.26.129.206:8080/jforum/ping_session.jsp,22,0,0,,,,,,,Type41,,
1.74E+12,23,/jforum/ping_session.jsp-234,200,,Admin 1-12,text,TRUE,,543,538,25,75,http://172.26.129.206:8080/jforum/ping_session.jsp,23,0,0,,,,,,,Type41,,
1.74E+12,25,/jforum/images/smilies/0320a00cb4bb5629ab9fc2bc1fcc4e9e.gif-593,200,,Admin2 2-4,bin,TRUE,,2295,537,25,75,http://172.26.129.206:8080/jforum/images/smilies/0320a00cb4bb5629ab9fc2bc1fcc4e9e.gif,25,0,0,,,,,,,Type37,,
1.74E+12,159,/jforum/jforum.page-618,200,,Admin2 2-20,text,TRUE,,4959,2309,25,75,http://172.26.129.206:8080/jforum/install.jsp,27,0,0,,,,,,,Type38,,
1.74E+12,27,/jforum/jforum.page-618-0,302,,Admin2 2-20,,TRUE,,197,992,25,75,http://172.26.129.206:8080/jforum/jforum.page,27,0,0,,,,,,,Type38,,
1.74E+12,22,/jforum/jforum.page-618-1,301,,Admin2 2-20,text,TRUE,,161,681,25,75,http://172.26.129.206:8080/jforum/?OWASP_CSRFTOKEN=W4QG-IHQX-88AJ-PJVS-3IZN-1UVD-6MPQ-O2G0,22,0,0,,,,,,,Type38,,
1.74E+12,110,/jforum/jforum.page-618-2,200,,Admin2 2-20,text,TRUE,,4601,636,25,75,http://172.26.129.206:8080/jforum/install.jsp,110,0,11,,,,,,,Type38,,
1.74E+12,59,/jforum/images/smilies/28f230537468150d34a2fb360c0d923f.gif-605,200,,Admin2 2-8,bin,TRUE,,2623,537,25,75,http://172.26.129.206:8080/jforum/images/smilies/28f230537468150d34a2fb360c0d923f.gif,59,0,0,,,,,,,Type37,,
1.74E+12,2202,/jforum/adminConfig/list.page-584,200,,Admin2 2-24,text,TRUE,,29752,569,25,75,http://172.26.129.206:8080/jforum/adminConfig/list.page,2172,0,0,,,,,,,Type13,,
1.74E+12,24,/jforum/images/smilies/a8bb6599aceabf44663433fc99ad1db0.gif-601,200,,Admin2 2-2,bin,TRUE,,829,537,25,75,http://172.26.129.206:8080/jforum/images/smilies/a8bb6599aceabf44663433fc99ad1db0.gif,24,0,0,,,,,,,Type37,,
1.74E+12,23,/jforum/ping_session.jsp-619,200,,Admin2 2-3,text,TRUE,,543,558,25,75,http://172.26.129.206:8080/jforum/ping_session.jsp,23,0,0,,,,,,,Type41,,
1.74E+12,693,/jforum/jforum.page-233,200,,Admin 1-8,text,TRUE,,4959,5127,25,75,http://172.26.129.206:8080/jforum/install.jsp,352,0,0,,,,,,,Type38,,
1.74E+12,352,/jforum/jforum.page-233-0,302,,Admin 1-8,,TRUE,,197,3830,25,75,http://172.26.129.206:8080/jforum/jforum.page,352,0,0,,,,,,,Type38,,
1.74E+12,259,/jforum/jforum.page-233-1,301,,Admin 1-8,text,TRUE,,161,671,25,75,http://172.26.129.206:8080/jforum/?OWASP_CSRFTOKEN=AXS6-T5C9-ZDOZ-91X5-YOM4-CU3D-YCFW-J4S6,259,0,0,,,,,,,Type38,,
1.74E+12,82,/jforum/jforum.page-233-2,200,,Admin 1-8,text,TRUE,,4601,626,25,75,http://172.26.129.206:8080/jforum/install.jsp,81,0,7,,,,,,,Type38,,
1.74E+12,240,/jforum/captcha/generate/1733111736744.page-466,200,,User1N 5-3,,TRUE,,2807,502,25,75,http://172.26.129.206:8080/jforum/captcha/generate/1733111736744.page,240,0,0,,,,,,,Type31,,
1.74E+12,307,/jforum/adminRegEmail/list.page-246,200,,Admin 1-11,text,TRUE,,3696,551,25,75,http://172.26.129.206:8080/jforum/adminRegEmail/list.page,307,0,0,,,,,,,Type24,,
1.74E+12,415,/jforum/forums/show/1.page-456,200,,User1N 5-17,text,TRUE,,27966,559,25,75,http://172.26.129.206:8080/jforum/forums/show/1.page,390,0,0,,,,,,,Type34,,
1.74E+12,219,/jforum/captcha/generate/1733111736744.page-466,200,,User1N 5-1,,TRUE,,2232,502,25,75,http://172.26.129.206:8080/jforum/captcha/generate/1733111736744.page,219,0,0,,,,,,,Type31,,
1.74E+12,355,/jforum/adminSpamBlock/list.page-248,200,,Admin 1-16,text,TRUE,,53668,552,25,75,http://172.26.129.206:8080/jforum/adminSpamBlock/list.page,307,0,0,,,,,,,Type27,,
1.74E+12,317,/jforum/adminRegEmail/list.page-246,200,,Admin 1-21,text,TRUE,,3696,551,25,75,http://172.26.129.206:8080/jforum/adminRegEmail/list.page,317,0,0,,,,,,,Type24,,
1.74E+12,51,/jforum/images/smilies/49869fe8223507d7223db3451e5321aa.gif-594,200,,Admin2 2-4,bin,TRUE,,2295,537,25,75,http://172.26.129.206:8080/jforum/images/smilies/49869fe8223507d7223db3451e5321aa.gif,51,0,0,,,,,,,Type37,,
1.74E+12,359,/jforum/adminSpamBlock/list.page-248,200,,Admin 1-4,text,TRUE,,53668,552,25,75,http://172.26.129.206:8080/jforum/adminSpamBlock/list.page,302,0,0,,,,,,,Type27,,
1.74E+12,355,/jforum/adminSpamBlock/list.page-248,200,,Admin 1-17,text,TRUE,,53668,552,25,75,http://172.26.129.206:8080/jforum/adminSpamBlock/list.page,310,0,0,,,,,,,Type27,,
1.74E+12,350,/jforum/adminSpamBlock/list.page-248,200,,Admin 1-23,text,TRUE,,53668,552,25,75,http://172.26.129.206:8080/jforum/adminSpamBlock/list.page,295,0,0,,,,,,,Type27,,
1.74E+12,237,/jforum/adminSmilies/list.page-592,200,,Admin2 2-12,text,TRUE,,17868,570,25,75,http://172.26.129.206:8080/jforum/adminSmilies/list.page,231,0,0,,,,,,,Type26,,
1.74E+12,240,/jforum/adminAttachments/extensionGroups.page-242,200,,Admin 1-14,text,TRUE,,3354,565,25,75,http://172.26.129.206:8080/jforum/adminAttachments/extensionGroups.page,240,0,0,,,,,,,Type6,,
1.74E+12,19,/jforum/ping_session.jsp-249,200,,Admin 1-4,text,TRUE,,543,551,25,75,http://172.26.129.206:8080/jforum/ping_session.jsp,19,0,0,,,,,,,Type41,,
1.74E+12,16,/jforum/ping_session.jsp-249,200,,Admin 1-17,text,TRUE,,543,551,25,75,http://172.26.129.206:8080/jforum/ping_session.jsp,16,0,0,,,,,,,Type41,,
1.74E+12,16,/jforum/ping_session.jsp-249,200,,Admin 1-23,text,TRUE,,543,551,25,75,http://172.26.129.206:8080/jforum/ping_session.jsp,16,0,0,,,,,,,Type41,,
1.74E+12,246,/jforum/captcha/generate/1733111736744.page-466,200,,User1N 5-9,,TRUE,,7037,502,25,75,http://172.26.129.206:8080/jforum/captcha/generate/1733111736744.page,245,0,0,,,,,,,Type31,,
1.74E+12,237,/jforum/adminAttachments/configurations.page-614,200,,Admin2 2-16,text,TRUE,,5496,584,25,75,http://172.26.129.206:8080/jforum/adminAttachments/configurations.page,237,0,0,,,,,,,Type5,,
1.74E+12,16,/jforum/images/smilies/0320a00cb4bb5629ab9fc2bc1fcc4e9e.gif-593,200,,Admin2 2-12,bin,TRUE,,2295,537,25,75,http://172.26.129.206:8080/jforum/images/smilies/0320a00cb4bb5629ab9fc2bc1fcc4e9e.gif,16,0,0,,,,,,,Type37,,
1.74E+12,241,/jforum/adminSmilies/list.page-592,200,,Admin2 2-19,text,TRUE,,17868,570,25,75,http://172.26.129.206:8080/jforum/adminSmilies/list.page,234,0,0,,,,,,,Type26,,
1.74E+12,18,/jforum/ping_session.jsp-243,200,,Admin 1-14,text,TRUE,,543,564,25,75,http://172.26.129.206:8080/jforum/ping_session.jsp,18,0,0,,,,,,,Type41,,
1.74E+12,49,/jforum/images/smilies/e8a506dc4ad763aca51bec4ca7dc8560.gif-595,200,,Admin2 2-4,bin,TRUE,,2295,537,25,75,http://172.26.129.206:8080/jforum/images/smilies/e8a506dc4ad763aca51bec4ca7dc8560.gif,49,0,0,,,,,,,Type37,,
1.74E+12,284,/jforum/forums/show/1.page-456,200,,User1N 5-23,text,TRUE,,27966,559,25,75,http://172.26.129.206:8080/jforum/forums/show/1.page,267,0,0,,,,,,,Type34,,
1.74E+12,21,/jforum/ping_session.jsp-615,200,,Admin2 2-16,text,TRUE,,543,583,25,75,http://172.26.129.206:8080/jforum/ping_session.jsp,21,0,0,,,,,,,Type41,,
1.74E+12,19,/jforum/images/smilies/49869fe8223507d7223db3451e5321aa.gif-594,200,,Admin2 2-12,bin,TRUE,,2295,537,25,75,http://172.26.129.206:8080/jforum/images/smilies/49869fe8223507d7223db3451e5321aa.gif,19,0,0,,,,,,,Type37,,
1.74E+12,291,/jforum/forums/show/1.page-456,200,,User1N 5-19,text,TRUE,,27966,559,25,75,http://172.26.129.206:8080/jforum/forums/show/1.page,272,0,0,,,,,,,Type34,,
1.74E+12,18,/jforum/images/smilies/0320a00cb4bb5629ab9fc2bc1fcc4e9e.gif-593,200,,Admin2 2-19,bin,TRUE,,2295,537,25,75,http://172.26.129.206:8080/jforum/images/smilies/0320a00cb4bb5629ab9fc2bc1fcc4e9e.gif,18,0,0,,,,,,,Type37,,
1.74E+12,298,/jforum/forums/show/1.page-456,200,,User1N 5-13,text,TRUE,,27966,559,25,75,http://172.26.129.206:8080/jforum/forums/show/1.page,278,0,0,,,,,,,Type34,,
1.74E+12,17,/jforum/ping_session.jsp-457,200,,User1N 5-23,text,TRUE,,543,549,25,75,http://172.26.129.206:8080/jforum/ping_session.jsp,17,0,0,,,,,,,Type41,,
1.74E+12,17,/jforum/images/smilies/e78feac27fa924c4d0ad6cf5819f3554.gif-596,200,,Admin2 2-4,bin,TRUE,,2295,537,25,75,http://172.26.129.206:8080/jforum/images/smilies/e78feac27fa924c4d0ad6cf5819f3554.gif,17,0,0,,,,,,,Type37,,
1.74E+12,291,/jforum/forums/show/1.page-456,200,,User1N 5-12,text,TRUE,,27966,559,25,75,http://172.26.129.206:8080/jforum/forums/show/1.page,268,0,0,,,,,,,Type34,,
1.74E+12,2283,/jforum/adminConfig/list.page-584,200,,Admin2 2-23,text,TRUE,,29752,569,25,75,http://172.26.129.206:8080/jforum/adminConfig/list.page,2261,0,0,,,,,,,Type13,,
1.74E+12,16,/jforum/images/smilies/e8a506dc4ad763aca51bec4ca7dc8560.gif-595,200,,Admin2 2-12,bin,TRUE,,2295,537,25,75,http://172.26.129.206:8080/jforum/images/smilies/e8a506dc4ad763aca51bec4ca7dc8560.gif,16,0,0,,,,,,,Type37,,
1.74E+12,18,/jforum/images/smilies/49869fe8223507d7223db3451e5321aa.gif-594,200,,Admin2 2-19,bin,TRUE,,2295,537,25,75,http://172.26.129.206:8080/jforum/images/smilies/49869fe8223507d7223db3451e5321aa.gif,18,0,0,,,,,,,Type37,,
1.74E+12,19,/jforum/ping_session.jsp-457,200,,User1N 5-19,text,TRUE,,543,549,25,75,http://172.26.129.206:8080/jforum/ping_session.jsp,19,0,0,,,,,,,Type41,,
1.74E+12,363,/jforum/adminSpamBlock/list.page-248,200,,Admin 1-25,text,TRUE,,53668,552,25,75,http://172.26.129.206:8080/jforum/adminSpamBlock/list.page,269,0,0,,,,,,,Type27,,
1.74E+12,15,/jforum/ping_session.jsp-457,200,,User1N 5-13,text,TRUE,,543,549,25,75,http://172.26.129.206:8080/jforum/ping_session.jsp,15,0,0,,,,,,,Type41,,
1.74E+12,255,/jforum/adminRegEmail/list.page-246,200,,Admin 1-3,text,TRUE,,3696,551,25,75,http://172.26.129.206:8080/jforum/adminRegEmail/list.page,255,0,0,,,,,,,Type24,,
1.74E+12,267,/jforum/adminAttachments/quotaLimit.page-240,200,,Admin 1-6,text,TRUE,,4325,560,25,75,http://172.26.129.206:8080/jforum/adminAttachments/quotaLimit.page,266,0,0,,,,,,,Type7,,
1.74E+12,261,/jforum/adminAttachments/extensionGroups.page-242,200,,Admin 1-20,text,TRUE,,3354,565,25,75,http://172.26.129.206:8080/jforum/adminAttachments/extensionGroups.page,260,0,0,,,,,,,Type6,,
1.74E+12,23,/jforum/templates/default/images/folder_announce.gif-458,200,,User1N 5-23,bin,TRUE,,552,526,25,75,http://172.26.129.206:8080/jforum/templates/default/images/folder_announce.gif,23,0,0,,,,,,,Type54,,
1.74E+12,244,/jforum/posts/listByUser/3.page-454,200,,User1N 5-24,text,TRUE,,5236,563,25,75,http://172.26.129.206:8080/jforum/posts/listByUser/3.page,244,0,0,,,,,,,Type48,,
1.74E+12,23,/jforum/images/smilies/1cfd6e2a9a2c0cf8e74b49b35e2e46c7.gif-597,200,,Admin2 2-4,bin,TRUE,,2295,537,25,75,http://172.26.129.206:8080/jforum/images/smilies/1cfd6e2a9a2c0cf8e74b49b35e2e46c7.gif,23,0,0,,,,,,,Type37,,
1.74E+12,19,/jforum/ping_session.jsp-585,200,,Admin2 2-23,text,TRUE,,543,568,25,75,http://172.26.129.206:8080/jforum/ping_session.jsp,19,0,0,,,,,,,Type41,,
1.74E+12,19,/jforum/images/smilies/e78feac27fa924c4d0ad6cf5819f3554.gif-596,200,,Admin2 2-12,bin,TRUE,,2295,537,25,75,http://172.26.129.206:8080/jforum/images/smilies/e78feac27fa924c4d0ad6cf5819f3554.gif,19,0,0,,,,,,,Type37,,
1.74E+12,17,/jforum/images/smilies/e8a506dc4ad763aca51bec4ca7dc8560.gif-595,200,,Admin2 2-19,bin,TRUE,,2295,537,25,75,http://172.26.129.206:8080/jforum/images/smilies/e8a506dc4ad763aca51bec4ca7dc8560.gif,17,0,0,,,,,,,Type37,,
1.74E+12,20,/jforum/ping_session.jsp-457,200,,User1N 5-12,text,TRUE,,543,549,25,75,http://172.26.129.206:8080/jforum/ping_session.jsp,20,0,0,,,,,,,Type41,,
1.74E+12,236,/jforum/ping_session.jsp-617,200,,Admin2 2-7,text,TRUE,,543,558,25,75,http://172.26.129.206:8080/jforum/ping_session.jsp,236,0,0,,,,,,,Type41,,
1.74E+12,17,/jforum/templates/default/images/folder_announce.gif-458,200,,User1N 5-19,bin,TRUE,,552,526,25,75,http://172.26.129.206:8080/jforum/templates/default/images/folder_announce.gif,17,0,0,,,,,,,Type54,,
1.74E+12,17,/jforum/ping_session.jsp-249,200,,Admin 1-25,text,TRUE,,543,551,25,75,http://172.26.129.206:8080/jforum/ping_session.jsp,17,0,0,,,,,,,Type41,,
1.74E+12,17,/jforum/templates/default/images/folder_announce.gif-458,200,,User1N 5-13,bin,TRUE,,552,526,25,75,http://172.26.129.206:8080/jforum/templates/default/images/folder_announce.gif,17,0,0,,,,,,,Type54,,
1.74E+12,18,/jforum/ping_session.jsp-241,200,,Admin 1-6,text,TRUE,,543,559,25,75,http://172.26.129.206:8080/jforum/ping_session.jsp,18,0,0,,,,,,,Type41,,
1.74E+12,18,/jforum/ping_session.jsp-243,200,,Admin 1-20,text,TRUE,,543,564,25,75,http://172.26.129.206:8080/jforum/ping_session.jsp,18,0,0,,,,,,,Type41,,
1.74E+12,18,/jforum/ping_session.jsp-247,200,,Admin 1-3,text,TRUE,,543,550,25,75,http://172.26.129.206:8080/jforum/ping_session.jsp,18,0,0,,,,,,,Type41,,
1.74E+12,16,/jforum/images/smilies/cc6690697b91b8cd32696ed6f361cbe4.gif-598,200,,Admin2 2-4,bin,TRUE,,2512,537,25,75,http://172.26.129.206:8080/jforum/images/smilies/cc6690697b91b8cd32696ed6f361cbe4.gif,16,0,0,,,,,,,Type37,,
1.74E+12,320,/jforum/forums/show/1.page-456,200,,User1N 5-16,text,TRUE,,27966,559,25,75,http://172.26.129.206:8080/jforum/forums/show/1.page,292,0,0,,,,,,,Type34,,
1.74E+12,18,/jforum/templates/default/images/folder_new_hot.gif-459,200,,User1N 5-23,bin,TRUE,,1406,525,25,75,http://172.26.129.206:8080/jforum/templates/default/images/folder_new_hot.gif,18,0,0,,,,,,,Type54,,
1.74E+12,19,/jforum/ping_session.jsp-455,200,,User1N 5-24,text,TRUE,,543,554,25,75,http://172.26.129.206:8080/jforum/ping_session.jsp,19,0,0,,,,,,,Type41,,
